,filename,offset,length
78,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/warc/CC-MAIN-20190326054828-20190326080828-00123.warc.gz,206548526,17341
79,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/warc/CC-MAIN-20190326054828-20190326080828-00404.warc.gz,211577962,19339
80,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00379.warc.gz,7313655,635
81,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00054.warc.gz,6873379,709
82,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00276.warc.gz,7434322,726
83,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00212.warc.gz,6525949,742
84,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00059.warc.gz,7702687,700
85,crawl-data/CC-MAIN-2019-13/segments/1552912203491.1/warc/CC-MAIN-20190324190033-20190324212033-00556.warc.gz,208879490,15375
86,crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00146.warc.gz,219883110,17924
87,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00304.warc.gz,205471037,17945
88,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/warc/CC-MAIN-20190326054828-20190326080828-00180.warc.gz,213007161,17885
89,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/warc/CC-MAIN-20190326054828-20190326080828-00210.warc.gz,202195698,17803
90,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00103.warc.gz,207905957,17957
91,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/warc/CC-MAIN-20190326054828-20190326080828-00071.warc.gz,222670810,13225
92,crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00248.warc.gz,213770504,18035
93,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00278.warc.gz,218096717,17698
94,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00201.warc.gz,212399622,17600
95,crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/warc/CC-MAIN-20190320024206-20190320050206-00038.warc.gz,203015785,16857
96,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00345.warc.gz,198776724,17378
97,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/warc/CC-MAIN-20190326054828-20190326080828-00515.warc.gz,211505492,16932
