,filename,offset,length
69,crawl-data/CC-MAIN-2019-13/segments/1552912201885.28/crawldiagnostics/CC-MAIN-20190319032352-20190319054352-00235.warc.gz,3203543,655
70,crawl-data/CC-MAIN-2019-13/segments/1552912201885.28/warc/CC-MAIN-20190319032352-20190319054352-00188.warc.gz,543886487,123508
71,crawl-data/CC-MAIN-2019-13/segments/1552912204969.39/warc/CC-MAIN-20190326095131-20190326121131-00188.warc.gz,516085290,123302
72,crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/warc/CC-MAIN-20190320064940-20190320090940-00405.warc.gz,531042582,118128
73,crawl-data/CC-MAIN-2019-13/segments/1552912203865.15/warc/CC-MAIN-20190325092147-20190325114147-00075.warc.gz,529834774,122022
74,crawl-data/CC-MAIN-2019-13/segments/1552912202589.68/warc/CC-MAIN-20190322014319-20190322040319-00028.warc.gz,521994532,117186
75,crawl-data/CC-MAIN-2019-13/segments/1552912202889.30/crawldiagnostics/CC-MAIN-20190323161556-20190323183556-00441.warc.gz,3531359,649
76,crawl-data/CC-MAIN-2019-13/segments/1552912202889.30/warc/CC-MAIN-20190323161556-20190323183556-00072.warc.gz,534972964,121952
77,crawl-data/CC-MAIN-2019-13/segments/1552912202125.41/warc/CC-MAIN-20190319183735-20190319205735-00232.warc.gz,541208483,123911
78,crawl-data/CC-MAIN-2019-13/segments/1552912204300.90/warc/CC-MAIN-20190325194225-20190325220225-00520.warc.gz,515373266,127111
79,crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00526.warc.gz,540600761,118060
80,crawl-data/CC-MAIN-2019-13/segments/1552912202125.41/warc/CC-MAIN-20190319183735-20190319205735-00535.warc.gz,535244432,117525
81,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/warc/CC-MAIN-20190324210143-20190324232143-00318.warc.gz,520911672,135518
82,crawl-data/CC-MAIN-2019-13/segments/1552912205163.72/warc/CC-MAIN-20190326115319-20190326141319-00540.warc.gz,528720173,116951
83,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/warc/CC-MAIN-20190321213516-20190321235516-00238.warc.gz,530441818,120276
84,crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00160.warc.gz,535012093,119327
85,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00309.warc.gz,17251473,1044
86,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00454.warc.gz,16928811,1094
87,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00316.warc.gz,16869107,1055
88,crawl-data/CC-MAIN-2019-13/segments/1552912202188.9/crawldiagnostics/CC-MAIN-20190320004046-20190320030046-00161.warc.gz,16545494,1081
89,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321093921-00026.warc.gz,18010722,1058
90,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00447.warc.gz,17854037,1045
91,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00207.warc.gz,17370068,1073
92,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00077.warc.gz,16974605,1055
93,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00256.warc.gz,17500751,1074
94,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00263.warc.gz,16194518,1046
95,crawl-data/CC-MAIN-2019-13/segments/1552912202188.9/crawldiagnostics/CC-MAIN-20190320004046-20190320030046-00148.warc.gz,16647334,1056
96,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00499.warc.gz,17542918,1057
97,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00248.warc.gz,16466326,1052
98,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00142.warc.gz,17503791,1052
99,crawl-data/CC-MAIN-2019-13/segments/1552912203491.1/crawldiagnostics/CC-MAIN-20190324190033-20190324212033-00356.warc.gz,17354085,1103
100,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00362.warc.gz,17807869,1056
101,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00558.warc.gz,16822714,1058
102,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00157.warc.gz,16692660,1062
103,crawl-data/CC-MAIN-2019-13/segments/1552912203168.70/crawldiagnostics/CC-MAIN-20190324022143-20190324044143-00284.warc.gz,16318015,1073
104,crawl-data/CC-MAIN-2019-13/segments/1552912202704.58/crawldiagnostics/CC-MAIN-20190323000443-20190323022443-00405.warc.gz,16358078,1053
105,crawl-data/CC-MAIN-2019-13/segments/1552912202804.80/crawldiagnostics/CC-MAIN-20190323121241-20190323143241-00340.warc.gz,17030891,1050
106,crawl-data/CC-MAIN-2019-13/segments/1552912202433.77/crawldiagnostics/CC-MAIN-20190320150106-20190320172106-00352.warc.gz,18232430,1054
107,crawl-data/CC-MAIN-2019-13/segments/1552912203493.88/crawldiagnostics/CC-MAIN-20190324210143-20190324232143-00337.warc.gz,17001158,1078
108,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00501.warc.gz,17033064,1056
109,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00029.warc.gz,17872953,1044
110,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00390.warc.gz,17884939,1086
111,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00516.warc.gz,18702571,1064
112,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00504.warc.gz,16751990,1064
113,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00264.warc.gz,17814254,1064
114,crawl-data/CC-MAIN-2019-13/segments/1552912202804.80/crawldiagnostics/CC-MAIN-20190323121241-20190323143241-00050.warc.gz,18324056,1052
115,crawl-data/CC-MAIN-2019-13/segments/1552912202804.80/crawldiagnostics/CC-MAIN-20190323121241-20190323143241-00246.warc.gz,17291507,1065
116,crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/crawldiagnostics/CC-MAIN-20190320064940-20190320090940-00345.warc.gz,16303228,1053
117,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00109.warc.gz,16910686,1057
118,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00240.warc.gz,20178430,1051
119,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00002.warc.gz,16762922,1054
120,crawl-data/CC-MAIN-2019-13/segments/1552912202433.77/crawldiagnostics/CC-MAIN-20190320150106-20190320172106-00557.warc.gz,20293522,1058
121,crawl-data/CC-MAIN-2019-13/segments/1552912203093.63/crawldiagnostics/CC-MAIN-20190323221914-20190324003914-00049.warc.gz,16627450,1051
122,crawl-data/CC-MAIN-2019-13/segments/1552912202804.80/crawldiagnostics/CC-MAIN-20190323121241-20190323143241-00504.warc.gz,18639397,1052
123,crawl-data/CC-MAIN-2019-13/segments/1552912202804.80/crawldiagnostics/CC-MAIN-20190323121241-20190323143241-00243.warc.gz,17396179,1061
124,crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/crawldiagnostics/CC-MAIN-20190320064940-20190320090940-00424.warc.gz,17305467,1052
125,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00374.warc.gz,18026092,1056
126,crawl-data/CC-MAIN-2019-13/segments/1552912202199.51/crawldiagnostics/CC-MAIN-20190320024206-20190320050206-00516.warc.gz,17360101,1051
127,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00225.warc.gz,16710757,1043
128,crawl-data/CC-MAIN-2019-13/segments/1552912202433.77/crawldiagnostics/CC-MAIN-20190320150106-20190320172106-00324.warc.gz,16994930,1073
129,crawl-data/CC-MAIN-2019-13/segments/1552912203491.1/crawldiagnostics/CC-MAIN-20190324190033-20190324212033-00027.warc.gz,17498960,1075
130,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00250.warc.gz,16560728,1076
131,crawl-data/CC-MAIN-2019-13/segments/1552912202125.41/crawldiagnostics/CC-MAIN-20190319183735-20190319205735-00212.warc.gz,16286155,1048
132,crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00531.warc.gz,16490125,1064
133,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00049.warc.gz,16982426,1051
134,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00142.warc.gz,18345092,1067
135,crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/crawldiagnostics/CC-MAIN-20190320064940-20190320090940-00020.warc.gz,16696710,1045
136,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00175.warc.gz,17020006,1050
137,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00316.warc.gz,17665794,1063
138,crawl-data/CC-MAIN-2019-13/segments/1552912203491.1/crawldiagnostics/CC-MAIN-20190324190033-20190324212033-00274.warc.gz,16910863,1085
139,crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00457.warc.gz,17491905,1067
140,crawl-data/CC-MAIN-2019-13/segments/1552912204857.82/crawldiagnostics/CC-MAIN-20190326054828-20190326080828-00317.warc.gz,17719240,1043
141,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00091.warc.gz,17335100,1047
142,crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/crawldiagnostics/CC-MAIN-20190320064940-20190320090940-00031.warc.gz,17148189,1057
143,crawl-data/CC-MAIN-2019-13/segments/1552912203462.50/crawldiagnostics/CC-MAIN-20190324145706-20190324171706-00433.warc.gz,16312085,1062
144,crawl-data/CC-MAIN-2019-13/segments/1552912205597.84/crawldiagnostics/CC-MAIN-20190326160044-20190326182044-00085.warc.gz,16848380,1059
145,crawl-data/CC-MAIN-2019-13/segments/1552912203093.63/crawldiagnostics/CC-MAIN-20190323221914-20190324003914-00157.warc.gz,16397611,1061
146,crawl-data/CC-MAIN-2019-13/segments/1552912201922.85/crawldiagnostics/CC-MAIN-20190319073140-20190319095140-00187.warc.gz,16450425,1072
147,crawl-data/CC-MAIN-2019-13/segments/1552912203462.50/crawldiagnostics/CC-MAIN-20190324145706-20190324171706-00484.warc.gz,16541665,1071
148,crawl-data/CC-MAIN-2019-13/segments/1552912203462.50/crawldiagnostics/CC-MAIN-20190324145706-20190324171706-00332.warc.gz,17960269,1057
149,crawl-data/CC-MAIN-2019-13/segments/1552912202704.58/crawldiagnostics/CC-MAIN-20190323000443-20190323022443-00127.warc.gz,17991388,1064
150,crawl-data/CC-MAIN-2019-13/segments/1552912201922.85/crawldiagnostics/CC-MAIN-20190319073140-20190319095140-00549.warc.gz,16281676,1080
151,crawl-data/CC-MAIN-2019-13/segments/1552912203462.50/crawldiagnostics/CC-MAIN-20190324145706-20190324171706-00084.warc.gz,16353354,1056
152,crawl-data/CC-MAIN-2019-13/segments/1552912204885.27/crawldiagnostics/CC-MAIN-20190326075019-20190326101019-00300.warc.gz,17544476,1055
153,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00047.warc.gz,16129161,1043
154,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00088.warc.gz,17084227,1061
155,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00320.warc.gz,17479555,1055
156,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00406.warc.gz,16806229,1058
157,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00289.warc.gz,16597817,1058
158,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00450.warc.gz,16668131,1068
159,crawl-data/CC-MAIN-2019-13/segments/1552912202188.9/crawldiagnostics/CC-MAIN-20190320004046-20190320030046-00207.warc.gz,16536406,1067
160,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00149.warc.gz,17525011,1055
161,crawl-data/CC-MAIN-2019-13/segments/1552912204461.23/crawldiagnostics/CC-MAIN-20190325214331-20190326000331-00288.warc.gz,17052003,1050
162,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00142.warc.gz,17296849,1064
163,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00046.warc.gz,17420329,1059
164,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00287.warc.gz,17829530,1049
165,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00543.warc.gz,16115603,1050
166,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00154.warc.gz,17020098,1064
167,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00314.warc.gz,17793145,1063
168,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00206.warc.gz,18461173,1054
169,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00205.warc.gz,16434913,1066
170,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00058.warc.gz,18203971,1041
171,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00120.warc.gz,16869087,1064
172,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00234.warc.gz,16419509,1058
173,crawl-data/CC-MAIN-2019-13/segments/1552912204790.78/warc/CC-MAIN-20190326034712-20190326060712-00260.warc.gz,516030768,118773
174,crawl-data/CC-MAIN-2019-13/segments/1552912203755.18/warc/CC-MAIN-20190325051359-20190325073359-00295.warc.gz,529563552,123679
175,crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00478.warc.gz,523874248,123708
176,crawl-data/CC-MAIN-2019-13/segments/1552912203755.18/warc/CC-MAIN-20190325051359-20190325073359-00170.warc.gz,534982122,120170
177,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00474.warc.gz,16501519,1062
178,crawl-data/CC-MAIN-2019-13/segments/1552912202872.8/crawldiagnostics/CC-MAIN-20190323141433-20190323163433-00074.warc.gz,17745934,1056
179,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00001.warc.gz,16216897,1064
180,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00065.warc.gz,16672722,1069
181,crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/crawldiagnostics/CC-MAIN-20190322200215-20190322222215-00168.warc.gz,16558545,1049
182,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00214.warc.gz,16707353,1064
183,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00440.warc.gz,17769914,1065
184,crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00477.warc.gz,513858241,116679
185,crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00520.warc.gz,17068133,1052
186,crawl-data/CC-MAIN-2019-13/segments/1552912203547.62/crawldiagnostics/CC-MAIN-20190325010547-20190325032547-00396.warc.gz,16756462,1071
