,filename,offset,length
42,crawl-data/CC-MAIN-2019-13/segments/1552912202526.24/crawldiagnostics/CC-MAIN-20190321152638-20190321174638-00237.warc.gz,8368527,606
43,crawl-data/CC-MAIN-2019-13/segments/1552912202526.24/crawldiagnostics/CC-MAIN-20190321152638-20190321174638-00092.warc.gz,23211610,25108
44,crawl-data/CC-MAIN-2019-13/segments/1552912202642.32/crawldiagnostics/CC-MAIN-20190322094932-20190322120932-00062.warc.gz,8069837,605
45,crawl-data/CC-MAIN-2019-13/segments/1552912202642.32/crawldiagnostics/CC-MAIN-20190322094932-20190322120932-00045.warc.gz,23516900,25113
46,crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/crawldiagnostics/CC-MAIN-20190324002035-20190324024035-00450.warc.gz,8162566,609
47,crawl-data/CC-MAIN-2019-13/segments/1552912203123.91/crawldiagnostics/CC-MAIN-20190324002035-20190324024035-00369.warc.gz,23685724,25106
48,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00077.warc.gz,8177303,610
49,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00556.warc.gz,25000339,25106
50,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00234.warc.gz,8095028,609
51,crawl-data/CC-MAIN-2019-13/segments/1552912204086.87/crawldiagnostics/CC-MAIN-20190325174034-20190325200034-00217.warc.gz,24103941,25107
52,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00454.warc.gz,7808122,607
53,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00375.warc.gz,23532770,25120
54,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00156.warc.gz,8154254,604
55,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00525.warc.gz,23395641,25121
56,crawl-data/CC-MAIN-2019-13/segments/1552912202572.29/crawldiagnostics/CC-MAIN-20190321193403-20190321215403-00447.warc.gz,8871679,605
57,crawl-data/CC-MAIN-2019-13/segments/1552912202572.29/crawldiagnostics/CC-MAIN-20190321193403-20190321215403-00430.warc.gz,22003736,25115
58,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00195.warc.gz,7495744,611
59,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00324.warc.gz,23450371,25115
60,crawl-data/CC-MAIN-2019-13/segments/1552912203168.70/crawldiagnostics/CC-MAIN-20190324022143-20190324044143-00040.warc.gz,8083352,608
61,crawl-data/CC-MAIN-2019-13/segments/1552912203168.70/crawldiagnostics/CC-MAIN-20190324022143-20190324044143-00455.warc.gz,21828224,25106
62,crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/crawldiagnostics/CC-MAIN-20190318132220-20190318154220-00202.warc.gz,7770357,607
63,crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/crawldiagnostics/CC-MAIN-20190318132220-20190318154220-00185.warc.gz,22973614,25110
64,crawl-data/CC-MAIN-2019-13/segments/1552912202572.29/crawldiagnostics/CC-MAIN-20190321193403-20190321215403-00103.warc.gz,7374667,607
65,crawl-data/CC-MAIN-2019-13/segments/1552912202572.29/crawldiagnostics/CC-MAIN-20190321193403-20190321215403-00472.warc.gz,22663810,25114
66,crawl-data/CC-MAIN-2019-13/segments/1552912202572.29/crawldiagnostics/CC-MAIN-20190321193403-20190321215403-00323.warc.gz,7668139,611
67,crawl-data/CC-MAIN-2019-13/segments/1552912202572.29/crawldiagnostics/CC-MAIN-20190321193403-20190321215403-00244.warc.gz,22229328,25120
68,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00321.warc.gz,7966312,610
69,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00240.warc.gz,23946073,25116
70,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00413.warc.gz,8367530,607
71,crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/crawldiagnostics/CC-MAIN-20190321213516-20190321235516-00334.warc.gz,23682899,25119
