,count,pair,word,cooccurword,alphaword
17126,829.0,"(york,new)",new,york,newyork
4485,319.0,"(mr,said)",mr,said,mrsaid
20951,294.0,"(citi,new)",citi,new,citinew
14165,258.0,"(citi,york)",citi,york,citiyork
7749,144.0,"(mr,cuomo)",cuomo,mr,cuomomr
5603,102.0,"(said,ms)",ms,said,mssaid
8416,102.0,"(new,today)",new,today,newtoday
24236,99.0,"(york,today)",today,york,todayyork
16794,94.0,"(year,last)",last,year,lastyear
11175,93.0,"(mr,kraft)",kraft,mr,kraftmr
