,keywords,urls
96,subway,https://www.nytimes.com/2019/02/03/world/europe/sweden-pregnant-woman-train.html
97,subway,https://www.nytimes.com/2019/01/29/nyregion/l-train-bike-lanes-buses.html
98,subway,https://www.nytimes.com/2019/03/13/nyregion/mta-subways-pied-a-terre-tax.html
99,subway,https://www.nytimes.com/2019/01/15/theater/carol-channing-death-memories.html
100,subway,https://www.nytimes.com/2019/01/12/sunday-review/l-train-new-york-subway.html
101,subway,https://www.nytimes.com/2019/01/24/nyregion/nyc-mta-board.html
102,subway,https://www.nytimes.com/2019/01/15/nyregion/l-train-mta-subway.html
103,subway,https://www.nytimes.com/2019/03/27/nyregion/newyorktoday/nyc-news-congestion-pricing.html
104,subway,https://www.nytimes.com/2019/03/11/nyregion/mta-subways-pied-a-terre-tax.html
105,subway,https://www.nytimes.com/2019/01/04/nyregion/real-estate-l-train-shutdown.html
106,subway,https://www.nytimes.com/2019/01/04/nyregion/fair-fares-metrocard-discount-nyc.html
107,subway,https://www.nytimes.com/2019/02/16/opinion/sunday/queens-amazon.html
108,subway,https://www.nytimes.com/2019/03/18/nyregion/newyorktoday/nyc-news-hudson-yards.html
109,subway,https://www.nytimes.com/2019/03/07/pageoneplus/corrections-march-8-2019.html
110,light rail,https://www.nytimes.com/2019/03/18/us/duke-durham-light-rail-chapel-hill.html
112,light rail,https://www.nytimes.com/2019/02/27/podcasts/the-daily/election-fraud-north-carolina.html
113,light rail,https://www.nytimes.com/2019/03/20/realestate/250000-homes-in-maryland-virginia-and-ohio.html
114,light rail,https://www.nytimes.com/2019/01/06/nyregion/the-simpsons-de-blasio-mayor-nyc.html
115,light rail,https://www.nytimes.com/2019/01/19/pageoneplus/corrections-january-20-2019.html
116,light rail,https://www.nytimes.com/2019/03/12/magazine/letter-of-recommendation-lent.html
117,light rail,https://www.nytimes.com/2019/03/05/realestate/making-a-big-impact-on-a-small-budget.html
119,light rail,https://www.nytimes.com/2019/02/09/us/seattle-snow.html
120,light rail,https://www.nytimes.com/2019/03/20/style/visit-the-new-celine-or-is-it-the-new-old-celine.html
121,light rail,https://www.nytimes.com/2019/03/03/nyregion/newyorktoday/nyc-winter-storm-snow.html
122,light rail,https://www.nytimes.com/2019/02/21/climate/california-tailpipe-emissions.html
123,light rail,https://www.nytimes.com/2019/03/07/travel/virgin-trains-florida-brightline.html
124,light rail,https://www.nytimes.com/2019/02/28/opinion/trump-kim-summit.html
125,light rail,https://www.nytimes.com/2019/04/05/realestate/hudson-yards-a-city-within-a-city.html
126,light rail,https://www.nytimes.com/2019/01/21/us/politics/trump-administration-russia-president.html
127,light rail,https://www.nytimes.com/2019/02/06/opinion/trump-state-of-union.html
128,light rail,https://www.nytimes.com/2019/03/16/travel/hotel-review-the-st-regis-toronto.html
129,light rail,https://www.nytimes.com/2019/02/21/climate/green-new-deal-questions-answers.html
130,light rail,https://www.nytimes.com/2019/03/05/opinion/john-hickenlooper-2020.html
131,light rail,https://www.nytimes.com/2019/01/11/arts/television/true-detective-season-2.html
132,light rail,https://www.nytimes.com/2019/02/14/world/europe/nato-patrick-shanahan.html
133,light rail,https://www.nytimes.com/2019/01/18/world/canada/canada-china-rift.html
134,light rail,https://www.nytimes.com/2019/02/01/us/trump-workers-fired.html
135,light rail,https://www.nytimes.com/2019/03/30/us/politics/matt-gaetz-trump.html
136,light rail,https://www.nytimes.com/2019/03/04/world/asia/hong-kong-china-extradition.html
137,light rail,https://www.nytimes.com/2019/03/03/world/europe/turkey-castle-development.html
138,light rail,https://www.nytimes.com/2019/03/18/world/europe/italy-trieste-china-belt-road.html
139,light rail,https://www.nytimes.com/2019/04/05/us/politics/guantanamo-trials-torture.html
140,light rail,https://www.nytimes.com/2019/03/05/business/revitalization-projects-reawaken-downtown-los-angeles.html
141,light rail,https://www.nytimes.com/2019/01/16/technology/microsoft-affordable-housing-seattle.html
142,light rail,https://www.nytimes.com/2019/02/19/business/bostons-work-force-draws-sneaker-brands-new-offices-raise-the-competition.html
143,light rail,https://www.nytimes.com/2019/03/19/nyregion/newyorktoday/AOC-Amazon-nyc.html
145,light rail,https://www.nytimes.com/2019/01/01/technology/big-tech-troubled-just-getting-started.html
146,light rail,https://www.nytimes.com/2019/01/27/fashion/weddings/this-weeks-wedding-announcements.html
147,light rail,https://www.nytimes.com/2019/02/15/business/rivian-amazon.html
148,light rail,https://www.nytimes.com/2019/03/05/world/europe/genoa-bridge-italy-autostrade-benetton.html
149,light rail,https://www.nytimes.com/2019/02/06/business/dealbook/state-of-the-union-business.html
150,light rail,https://www.nytimes.com/2019/02/23/business/the-week-in-business-saudi-arabia-north-korea-trade.html
151,light rail,https://www.nytimes.com/interactive/2019/01/29/magazine/china-globalization-kazakhstan.html
152,light rail,https://www.nytimes.com/interactive/2019/03/21/magazine/mushrooms-sweden-island.html
153,light rail,https://www.nytimes.com/interactive/2019/03/20/magazine/kayaking-trip-alaska.html
154,light rail,https://www.nytimes.com/interactive/2019/03/20/magazine/train-across-america-amtrak.html
155,light rail,https://www.nytimes.com/interactive/2019/03/20/magazine/rick-steves-travel-world.html
156,light rail,https://www.nytimes.com/2019/03/12/magazine/baltimore-tragedy-crime.html
