,Count,Word
298,1.0,age
299,1.0,aim
300,1.0,akaevert
301,1.0,allow
302,1.0,ambul
303,1.0,answer
304,1.0,applic
305,2.0,approv
306,7.0,april
307,6.0,ask
308,1.0,bartend
309,4.0,beard
310,1.0,behind
311,1.0,biolog
312,1.0,bitch
313,1.0,bk4
314,1.0,blame
315,5.0,book
316,1.0,bottl
317,2.0,break
318,1.0,bryant
319,1.0,bundestag
320,1.0,buyhttpstcoquf8qshkun
321,1.0,cancer
322,1.0,career
323,1.0,castronomynew
324,1.0,cathi
325,1.0,cbokhov
326,1.0,chattanooga
327,1.0,checkout
328,1.0,chengdu
329,1.0,chines
330,1.0,chrysali
331,1.0,citi
332,2.0,complet
333,1.0,comprehens
334,1.0,concert
335,2.0,conduct
336,2.0,conserv
337,1.0,contact
338,1.0,cool
339,4.0,cours
340,1.0,credibl
341,1.0,crime
342,1.0,crowley
343,1.0,csald
344,1.0,custodi
345,1.0,dark
346,2.0,date
347,1.0,dax
348,1.0,db
349,3.0,deal
350,1.0,delet
351,1.0,depart
352,1.0,deserv
353,1.0,desper
354,4.0,didnt
355,1.0,differenti
356,1.0,divorc
357,3.0,download
358,1.0,drew
359,1.0,drserefoglu
360,3.0,easi
361,3.0,editor
362,1.0,edt
363,4.0,end
364,1.0,entir
365,2.0,evid
366,1.0,excit
367,1.0,execut
368,3.0,fail
369,1.0,fantast
370,1.0,featur
371,4.0,finish
372,3.0,flavor
373,1.0,follow
374,1.0,footsub
375,1.0,format
376,1.0,foundat
377,2.0,friend
378,4.0,fuck
379,5.0,full
380,1.0,gameofthron
381,1.0,garden
382,1.0,gavel
383,1.0,genr
384,22.0,get
385,1.0,gg
386,1.0,gift
387,3.0,girl
388,1.0,god
389,1.0,gold
390,3.0,gonna
391,2.0,greater
392,1.0,group
393,1.0,gustavia_bon
394,1.0,hey
395,3.0,hit
396,1.0,hock
397,1.0,houston
398,1.0,httpstco0mpc4pnqwt
399,1.0,httpstco8qwiu0msmc
400,1.0,httpstco8whzi7jc80
401,1.0,httpstco9ptqt20def
402,1.0,httpstcoaupisxtcbq
403,1.0,httpstcobeae0kyj8c
404,1.0,httpstcodjcb9evspr
405,1.0,httpstcoeu9ewlvaq2
406,2.0,httpstcoew3jomtlvz
407,1.0,httpstcoeyubvkhbn2
408,1.0,httpstcon7jyyv8jul
409,1.0,httpstcotufedclwao
410,1.0,httpstcoup9le6kklm
411,1.0,httpstcovpvuaiapc3
412,1.0,httpstcoxgztzctlbi
413,1.0,httpstcoy9r6y2hfwg
414,1.0,hushcityapp
415,3.0,hybrid
416,1.0,icon
417,1.0,imjackfrank
418,1.0,indiepubtip
419,1.0,inexperienc
420,1.0,insan
421,3.0,interview
422,1.0,irrat
423,1.0,isnt
424,1.0,jackinldn
425,1.0,jersey_craig
426,1.0,justdoit_sampl
427,1.0,jwmcpeak
428,1.0,kareem
429,1.0,keemstar
430,1.0,kiiluaist
431,1.0,kkon19
432,1.0,lancspolic
433,5.0,larger
434,1.0,legaci
435,4.0,limit
436,1.0,liter
437,1.0,literatur
438,1.0,live
439,3.0,logic
440,1.0,lower
441,1.0,lt6675
442,1.0,lveltm
443,1.0,magagir
444,3.0,mail
445,1.0,mainland
446,1.0,marissawebbnyc
447,1.0,markpatrick
448,1.0,massara
449,2.0,mean
450,1.0,membership
451,1.0,minhopr
452,2.0,mini
453,1.0,minut
454,1.0,misscontrol
455,1.0,moment
456,1.0,money
457,2.0,month
458,1.0,motorbik
459,1.0,nay
460,2.0,nba
461,1.0,nephrologist
462,1.0,news
463,1.0,night
464,1.0,nike
465,1.0,nitwitschool
466,4.0,novel
467,1.0,novelin
468,1.0,nu
469,1.0,nytdavidbrook
470,1.0,oakachibeat
471,1.0,ok
472,5.0,old
473,25.0,one
474,2.0,operationalsupport
475,1.0,or
476,1.0,pandi
477,2.0,parti
478,1.0,past
479,1.0,patern
480,3.0,perfum
481,1.0,period
482,2.0,photo
483,1.0,playboikadz
484,1.0,plaza
485,3.0,pleas
486,1.0,poetnartist
487,5.0,poor
488,2.0,post
489,1.0,predict
490,1.0,preinterview
491,1.0,pretend
492,2.0,print
493,3.0,program
494,1.0,provid
495,1.0,push
496,1.0,qb1
497,1.0,radium
498,3.0,rate
499,2.0,real
500,1.0,realest
501,1.0,redwolvessc
502,1.0,regist
503,1.0,renegade_roo
504,3.0,report
505,1.0,romanc
506,2.0,ronpotesta
507,1.0,room
508,4.0,said
509,267.0,sampl
510,1.0,sandwich
511,1.0,scientif
512,2.0,seat
513,1.0,session
514,1.0,shawoibeb
515,1.0,solut
516,1.0,songsampl
517,1.0,soo
518,1.0,soopa
519,1.0,spirit
520,1.0,stage
521,1.0,status
522,1.0,strikerfals
523,1.0,studi
524,1.0,suit
525,1.0,supercollect
526,2.0,support
527,1.0,surpris
528,1.0,suspici
529,1.0,sweet
530,1.0,tabloid
531,1.0,tampa
532,1.0,tape
533,2.0,tea
534,2.0,team2
535,1.0,telegramdotcom
536,1.0,themorningspew
537,1.0,theyr
538,9.0,this
539,1.0,thulrob
540,13.0,time
541,2.0,tini
542,1.0,tour
543,1.0,track
544,1.0,train
545,1.0,travel
546,2.0,tribe
547,1.0,true
548,2.0,turkey
549,1.0,twenti
550,2.0,uchiyama
551,1.0,ultracel
552,1.0,union
553,1.0,urgent
554,1.0,vern
555,1.0,web
556,4.0,well
557,1.0,went
558,1.0,whu
559,3.0,wine
560,2.0,with
561,1.0,won
562,2.0,yes
563,1.0,yesterday
564,1.0,youll
565,1.0,ysl
566,1.0,32bit
567,1.0,849kjh
568,1.0,87a
569,3.0,a
570,1.0,abigail
571,1.0,acquir
572,1.0,aka
573,1.0,alkoholik
574,4.0,all
575,2.0,along
576,2.0,alreadi
577,1.0,alum
578,1.0,ameri
579,13.0,amp
580,1.0,anodetoyounct
581,1.0,ant
582,1.0,apart
583,1.0,argument
584,4.0,around
585,1.0,artius
586,1.0,as
587,1.0,ass
588,2.0,assist
589,2.0,assum
590,1.0,attempt
591,1.0,aug1405
592,1.0,az
593,1.0,batch
594,1.0,bb
595,1.0,beach
596,1.0,beardsunit
597,1.0,beerwin
598,2.0,beetl
599,1.0,behalf
600,1.0,benandjerri
601,10.0,best
602,1.0,beyonc
603,1.0,binkymack
604,1.0,biz
605,1.0,brighter
606,2.0,britain
607,1.0,browni
608,1.0,busi
609,2.0,buy
610,1.0,calib
611,1.0,callmelyss1
612,2.0,card
613,1.0,carolina
614,1.0,cat
615,1.0,cf
616,1.0,chadfelixg
617,1.0,chapter
618,2.0,chat
619,1.0,clip
