,Count,Word
17747,6736.0,walk
16300,4135.0,pedestrian
15524,987.0,like
7840,892.0,get
1828,790.0,go
24241,742.0,amp
19302,739.0,dont
22199,731.0,one
3072,680.0,im
1076,633.0,cross
