,Count,Word
315,16.0,annoy
316,1.0,anohni
317,3.0,anteat
318,1.0,antenna
319,15.0,anthem
320,2.0,antibodi
321,1.0,antidisinform
322,1.0,antiestablish
323,2.0,antieuropean
324,5.0,antigovern
325,3.0,antinarcot
326,1.0,antinazi
327,1.0,antinuclear
328,1.0,antioccup
329,1.0,antiretrovir
330,4.0,antitrump
331,9.0,antitrust
332,2.0,anton
333,1.0,antonia
334,1.0,anu
335,2.0,anyhow
336,50.0,anymor
337,156.0,anyon
338,45.0,anywher
339,1.0,aoy
340,8.0,ap
341,3.0,apach
342,2.0,apartheidwal
343,1.0,apartmentwis
344,2.0,apiec
345,1.0,apocalypt
346,1.0,apocryph
347,24.0,apollo
348,36.0,apolog
349,7.0,apparel
350,91.0,appeal
351,44.0,appl
352,92.0,appli
353,9.0,applianc
354,6.0,apprehend
355,5.0,apprehens
356,28.0,approxim
357,1.0,apricotandlavend
358,4.0,apron
359,2.0,aqua
360,1.0,aqueous
361,1.0,aragon
362,1.0,arancino
363,6.0,aravind
364,7.0,arbor
365,24.0,arch
366,11.0,archaeologist
367,5.0,archi
368,3.0,archibong
369,60.0,architect
370,89.0,architectur
371,111.0,archiv
372,3.0,archriv
373,3.0,archway
374,2.0,arduous
375,320.0,area
376,21.0,arena
377,1.0,arendi
378,2.0,arisen
379,60.0,arizona
380,1.0,arl
381,10.0,armenian
382,1.0,armload
383,4.0,armour
384,1.0,armrais
385,1.0,armrest
386,3.0,aronberg
387,4.0,arous
388,1.0,arrear
389,154.0,arrest
390,10.0,arrog
391,1.0,arrr
392,1.0,artdepart
393,1.0,artfil
394,1.0,arthistor
395,41.0,arthur
396,1.0,artichok
397,7.0,articul
398,27.0,artifici
399,1.0,artisttheorist
400,1.0,artpop
401,26.0,arya
402,1.0,aryan
403,1.0,asa
404,16.0,ascend
405,1.0,ascens
406,1.0,ashira
407,1.0,ashok
408,33.0,asia
409,52.0,asian
410,657.0,ask
411,1.0,askew
412,1.0,asmrrequest
413,1.0,asper
414,1.0,asperg
415,5.0,assad
416,10.0,assail
417,1.0,assaultharass
418,4.0,assemblag
419,1.0,assessor
420,29.0,asset
421,203.0,associ
422,12.0,assumpt
423,3.0,astound
424,1.0,astral
425,1.0,astrix
426,10.0,asylum
427,22.0,atbat
428,24.0,ate
429,1.0,aten
430,135.0,athlet
431,4.0,athletic
432,1.0,atkinson
433,31.0,atlanta
434,1.0,atlantabas
435,4.0,aton
436,12.0,att
437,268.0,attack
438,1.0,attaind
439,1.0,attenborough
440,19.0,attende
441,2.0,attenu
442,110.0,attorney
443,1.0,au
444,1.0,audi
445,1.0,augusto
446,52.0,australia
447,30.0,australian
448,4.0,austria
449,4.0,austrian
450,1.0,auteur
451,27.0,authent
452,8.0,autograph
453,49.0,autonom
454,6.0,autonomi
455,5.0,aux
456,1.0,avantgardist
457,1.0,avedon
458,4.0,aveng
459,1.0,averagelook
460,1.0,avidan
461,25.0,await
462,495.0,away
463,7.0,awesom
464,2.0,awok
465,6.0,axelrod
466,1.0,ayanna
467,4.0,aye
468,1.0,aykroyd
469,1.0,aysen
470,1.0,azalea
471,1.0,azeri
472,3.0,azhar
473,1.0,azriel
474,1.0,azul
475,5.0,babbl
476,5.0,babe
477,2.0,babylonian
478,3.0,babysitt
479,1.0,bacchanalian
480,1.0,backach
481,3.0,backbench
482,1.0,backcourt
483,44.0,background
484,1.0,backlot
485,1.0,backofhous
486,9.0,backpack
487,2.0,backroom
488,21.0,backward
489,4.0,badass
490,1.0,badghi
491,2.0,badian
492,1.0,bah
493,2.0,baikal
494,4.0,baird
495,12.0,bakeri
496,4.0,bale
497,5.0,balenciaga
498,8.0,balkan
499,14.0,ballpark
500,8.0,ballroom
501,1.0,ballroomstyl
502,2.0,baltimorebas
503,1.0,balusami
504,2.0,bam
505,1.0,bamba
506,1.0,bamuthi
507,1.0,bandlead
508,5.0,bangladesh
509,17.0,banker
510,3.0,bankrupt
511,1.0,bankss
512,225.0,bar
