,Count,Word
312,8.0,apprehens
313,1.0,apprendr
314,5.0,apprentic
315,18.0,approxim
316,5.0,apron
317,1.0,apropo
318,1.0,aqua
319,1.0,aqueous
320,13.0,aramco
321,6.0,aravind
322,1.0,arbor
323,1.0,arborcid
324,18.0,arch
325,10.0,archaeologist
326,1.0,archi
327,1.0,archibold
328,37.0,architect
329,48.0,architectur
330,49.0,archiv
331,5.0,archriv
332,2.0,archway
333,2.0,ardsley
334,333.0,area
335,13.0,arena
336,1.0,arendi
337,4.0,areshidz
338,3.0,arisen
339,26.0,arison
340,33.0,arizona
341,1.0,arjun
342,1.0,armentero
343,4.0,aronberg
344,2.0,arous
345,234.0,arrest
346,5.0,arrog
347,1.0,arrowslit
348,1.0,arsonist
349,1.0,arteri
350,1.0,artfil
351,1.0,arthistor
352,12.0,arthur
353,3.0,articul
354,55.0,artifici
355,1.0,artificialintellig
356,1.0,aryan
357,1.0,asa
358,1.0,asad
359,12.0,ascend
360,1.0,ashgray
361,1.0,ashland
362,2.0,ashwaiyat
363,36.0,asia
364,47.0,asian
365,1.0,asif
366,594.0,ask
367,2.0,asp
368,1.0,asperg
369,1.0,assad
370,29.0,assail
371,1.0,assemblag
372,50.0,asset
373,165.0,associ
374,9.0,assumpt
375,1.0,aston
376,3.0,astound
377,1.0,astretsova
378,3.0,astrid
379,36.0,asylum
380,18.0,ate
381,1.0,aten
382,4.0,athleisur
383,89.0,athlet
384,1.0,atkinson
385,16.0,atlanta
386,2.0,aton
387,14.0,att
388,376.0,attack
389,1.0,attaind
390,1.0,attenborough
391,9.0,attende
392,1.0,attentiongrab
393,1.0,attenu
394,108.0,attorney
395,24.0,audi
396,2.0,augusto
397,97.0,australia
398,67.0,australian
399,2.0,austria
400,1.0,austrian
401,19.0,authent
402,1.0,autograph
403,1.0,autoguidovi
404,90.0,autonom
405,5.0,autonomi
406,1.0,aux
407,1.0,avantgardist
408,6.0,aveng
409,1.0,avidan
410,1.0,aviell
411,6.0,avinash
412,22.0,await
413,378.0,away
414,5.0,awesom
415,1.0,awok
416,6.0,axelrod
417,1.0,aye
418,3.0,ayodhya
419,1.0,ayyub
420,1.0,azalea
421,5.0,azul
422,1.0,babe
423,1.0,babysnatch
424,3.0,bacchanalian
425,1.0,backach
426,1.0,backandforth
427,2.0,backbench
428,56.0,background
429,1.0,backofhous
430,7.0,backpack
431,18.0,backward
432,2.0,badass
433,8.0,badghi
434,1.0,badian
435,3.0,bagpip
436,1.0,bah
437,1.0,bailo
438,9.0,bakeri
439,2.0,baldo
440,5.0,bale
441,1.0,balenciaga
442,1.0,balkan
443,4.0,balkh
444,1.0,ballpark
445,1.0,ballpoint
446,3.0,ballroom
447,1.0,ballroomstyl
448,1.0,baltimorebas
449,1.0,balusami
450,1.0,bam
451,7.0,bangladesh
452,26.0,banker
453,4.0,bankrupt
454,1.0,bankss
455,186.0,bar
456,14.0,barack
457,10.0,barber
458,1.0,bard
459,1.0,bargainmenu
460,1.0,barger
461,1.0,bariloch
462,27.0,barksdal
463,13.0,barn
464,1.0,barnaba
465,1.0,barrack
466,9.0,barrel
467,1.0,barrelchest
468,3.0,barrett
469,4.0,bartend
470,1.0,barth
471,1.0,bartholomew
472,2.0,bartnicki
473,1.0,basel
474,2.0,bash
475,72.0,basic
476,2.0,bassist
477,9.0,batch
478,3.0,bathtub
479,7.0,batter
480,1.0,battin
481,4.0,battleship
482,4.0,battss
483,7.0,bavaria
484,1.0,bavarian
485,1.0,bawdi
486,17.0,bayonn
487,1.0,baystyl
488,2.0,bbq
489,106.0,be
490,122.0,beach
491,1.0,beachgoer
492,3.0,beachsid
493,1.0,beacontheatrecom
494,1.0,beadlik
495,3.0,beal
496,3.0,beasley
497,1.0,beatz
498,10.0,beauregard
499,1.0,beaverprint
500,1.0,beaverton
501,262.0,becam
502,46.0,becaus
503,3.0,beckerman
504,72.0,bed
505,2.0,bedford
506,1.0,bedminst
507,2.0,bedraggl
508,5.0,beehiv
509,41.0,beer
510,4.0,beetl
511,1.0,befuddl
512,292.0,began
513,32.0,begun
514,4.0,behemoth
515,2.0,behnken
516,6.0,behold
517,9.0,bein
518,1.0,bela
519,5.0,belgium
520,2.0,beliz
521,3.0,belki
522,1.0,bellet
523,2.0,bellevu
524,2.0,bellingham
525,1.0,belouizdad
526,1.0,belttighten
527,20.0,ben
528,4.0,benadryl
529,28.0,bend
530,3.0,benefic
531,2.0,beni
532,5.0,benign
533,1.0,benin
534,4.0,benni
535,1.0,bentaass
536,3.0,bercow
537,1.0,bergen
538,11.0,bergl
539,6.0,bermuda
540,1.0,bernardinoontario
541,1.0,berra
542,3.0,bert
543,1.0,bertelsmann
544,35.0,besid
545,2.0,bess
546,1.0,bessi
547,1.0,bestcas
548,1.0,bestfriend
549,1.0,bestia
550,5.0,bestknown
551,1.0,bestread
552,1.0,bestrun
553,5.0,beth
554,1.0,bethesda
555,1.0,bethlehem
556,11.0,betray
557,12.0,between
558,2.0,bewar
559,1.0,bex
560,1.0,bezoss
561,1.0,bhp
562,1.0,bhps
563,1.0,biasmotiv
564,6.0,bibb
565,7.0,bibl
566,2.0,bide
567,37.0,biden
568,126.0,biggest
569,1.0,biggi
570,3.0,bigticket
571,1.0,bilash
572,3.0,bilingu
573,181.0,bill
574,29.0,billi
575,2.0,billiondollar
576,2.0,binocular
577,5.0,bio
578,1.0,biodegrad
579,10.0,biographi
580,1.0,biologist
581,1.0,biomark
582,2.0,biophys
583,1.0,biothreat
584,1.0,birder
585,1.0,birk
586,1.0,birley
587,41.0,birthday
588,4.0,bison
589,1.0,bissau
590,112.0,bit
591,396.0,black
592,4.0,blackberri
593,1.0,blackclad
594,1.0,blackish
595,2.0,blacklist
596,1.0,blackmail
597,35.0,blackout
598,1.0,blacksburg
599,6.0,blade
600,1.0,blakey
601,1.0,blanka
602,1.0,blankenbuehl
603,30.0,blast
604,2.0,bleach
605,7.0,bleckner
606,2.0,blehl
607,1.0,blinder
608,3.0,blindfold
609,2.0,bling
610,1.0,blinkandyoullmissit
611,2.0,blitz
612,1.0,bloodr
613,1.0,bloomfield
614,78.0,blue
615,1.0,bluefin
616,1.0,bluegrey
617,2.0,bluejean
618,1.0,blumenth
619,9.0,blunt
620,3.0,bo
621,1.0,boal
622,1.0,boardedup
623,16.0,boardman
624,191.0,bodi
625,2.0,bodili
626,1.0,bodybuild
627,1.0,boedromion
628,2.0,bogot
629,1.0,boi
630,1.0,bois
631,1.0,bolder
632,1.0,bollman
633,6.0,bolshevik
634,1.0,bombshel
635,1.0,bon
636,54.0,bond
637,1.0,boneless
638,1.0,bonisteel
639,18.0,bonni
640,1.0,bookclub
641,49.0,booker
642,4.0,bookish
643,4.0,bookmark
644,2.0,bookshop
645,1.0,bookstorego
646,44.0,boom
647,1.0,boomandbust
648,4.0,booster
649,1.0,boozeaddl
650,1.0,borderlin
651,37.0,bore
652,1.0,borgen
653,1.0,borgnin
654,1.0,boro
655,40.0,borrow
656,5.0,bosnian
657,52.0,boss
658,2.0,bossi
659,1.0,bostonbas
660,2.0,bostoncambridgenewton
661,3.0,botafogo
662,37.0,both
663,37.0,bottl
664,3.0,bottleneck
665,1.0,bouchachi
666,1.0,bougi
667,1.0,boulangeri
668,10.0,boulevard
669,7.0,bounti
670,1.0,boussemart
671,96.0,box
672,5.0,boxer
673,4.0,boxi
674,2.0,boyc
675,35.0,boyfriend
676,6.0,boyhood
677,3.0,bra
678,26.0,brace
679,3.0,brackney
680,13.0,brad
681,10.0,bradi
682,1.0,brager
683,3.0,braid
684,62.0,brain
685,2.0,braithwait
686,1.0,brampton
687,20.0,branch
688,137.0,brand
689,1.0,braqu
690,1.0,bras
691,1.0,brasch
692,1.0,brasil
693,3.0,brass
694,1.0,braunfel
695,2.0,braver
696,1.0,brawler
697,15.0,brazen
698,1.0,brazier
699,1.0,breaki
700,8.0,breakup
701,1.0,bream
702,1.0,breastfeed
703,2.0,breathtak
704,2.0,breech
705,16.0,breed
706,2.0,breidahl
707,2.0,breit
708,1.0,breitl
709,5.0,brent
710,2.0,bret
711,3.0,brewer
712,36.0,brian
713,2.0,bridal
714,1.0,bridenstin
715,1.0,bridgewat
716,1.0,brigad
717,5.0,brightlin
718,2.0,briley
719,3.0,brink
720,5.0,brisk
721,3.0,brisket
722,1.0,britt
723,7.0,brittl
724,38.0,broadcast
725,10.0,broaden
726,36.0,broadway
727,3.0,brokenwindow
728,1.0,bronchiti
729,1.0,bronlevan
730,1.0,bronzehu
731,4.0,brood
732,7.0,brookfield
733,2.0,brotherinlaw
734,2.0,browni
735,1.0,brownstein
736,1.0,brrrr
737,16.0,bruce
738,5.0,bruis
739,4.0,brunch
740,1.0,bruni
741,1.0,bubberjung
742,18.0,bubbl
743,1.0,bucharest
744,10.0,buckl
745,2.0,buckley
746,1.0,buckminst
747,3.0,bucknal
748,5.0,budangiri
749,3.0,buddhist
750,1.0,buddymovi
751,3.0,buff
752,2.0,buford
753,174.0,built
754,1.0,bulllik
755,6.0,bum
756,1.0,bumblebe
757,2.0,bunker
758,1.0,bunkk
759,1.0,bur
760,4.0,bureaucrat
761,12.0,burger
762,4.0,burglar
763,69.0,buri
764,1.0,burkini
765,66.0,burn
766,1.0,burni
767,1.0,burningham
768,2.0,burqa
769,2.0,burundi
770,42.0,bush
771,3.0,bushbuck
772,1.0,busload
773,11.0,bustl
774,2.0,busybodi
775,3.0,butch
776,15.0,butter
777,17.0,butterfli
778,1.0,butterlik
779,21.0,buzz
780,7.0,buzzfe
