,count,pair,word,cooccurword,alphaword
3150,1.0,"(like,2018)",2018,like,2018like
3151,1.0,"(like,23rd)",23rd,like,23rdlike
3152,1.0,"(like,25custom)",25custom,like,25customlike
3153,1.0,"(like,25th)",25th,like,25thlike
3154,1.0,"(like,261)",261,like,261like
3155,1.0,"(like,33)",33,like,33like
3156,1.0,"(like,40)",40,like,40like
3157,2.0,"(like,450)",450,like,450like
3158,1.0,"(like,5000)",5000,like,5000like
3159,1.0,"(like,513)",513,like,513like
3160,1.0,"(like,551pound)",551pound,like,551poundlike
3161,1.0,"(like,60s)",60s,like,60slike
3162,1.0,"(like,67th)",67th,like,67thlike
3163,2.0,"(like,75yearold)",75yearold,like,75yearoldlike
3164,3.0,"(like,8)",8,like,8like
3165,1.0,"(like,86d)",86d,like,86dlike
3166,1.0,"(like,89)",89,like,89like
3167,1.0,"(like,abil)",abil,like,abillike
3168,2.0,"(like,actress)",actress,like,actresslike
3169,7.0,"(like,actual)",actual,like,actuallike
3170,2.0,"(like,adobo)",adobo,like,adobolike
3171,1.0,"(like,ador)",ador,like,adorlike
3172,1.0,"(like,afoot)",afoot,like,afootlike
3173,1.0,"(like,agua)",agua,like,agualike
3174,1.0,"(like,aka)",aka,like,akalike
3175,7.0,"(like,album)",album,like,albumlike
3176,3.0,"(like,alcohol)",alcohol,like,alcohollike
3177,1.0,"(like,ale)",ale,like,alelike
3178,1.0,"(like,algorithm)",algorithm,like,algorithmlike
3179,8.0,"(like,all)",all,like,alllike
3180,1.0,"(like,am)",am,like,amlike
3181,1.0,"(like,ambienc)",ambienc,like,ambienclike
3182,1.0,"(like,ami)",ami,like,amilike
3183,1.0,"(like,amid)",amid,like,amidlike
3184,1.0,"(like,amnytalk)",amnytalk,like,amnytalklike
3185,1.0,"(like,analyst)",analyst,like,analystlike
3186,5.0,"(like,andrew)",andrew,like,andrewlike
3187,1.0,"(like,antipasto)",antipasto,like,antipastolike
3188,3.0,"(like,anyway)",anyway,like,anywaylike
3189,1.0,"(like,aperitif)",aperitif,like,aperitiflike
3190,1.0,"(like,apothecarystyl)",apothecarystyl,like,apothecarystyllike
3191,12.0,"(like,appl)",appl,like,appllike
3192,1.0,"(like,applewhit)",applewhit,like,applewhitlike
3193,2.0,"(like,applianc)",applianc,like,applianclike
3194,1.0,"(like,apprenticeship)",apprenticeship,like,apprenticeshiplike
3195,1.0,"(like,appropri)",appropri,like,approprilike
3196,1.0,"(like,arden)",arden,like,ardenlike
3197,1.0,"(like,arent)",arent,like,arentlike
3198,1.0,"(like,argu)",argu,like,argulike
3199,1.0,"(like,arrang)",arrang,like,arranglike
3200,3.0,"(like,artisan)",artisan,like,artisanlike
3201,6.0,"(like,artist)",artist,like,artistlike
3202,1.0,"(like,associ)",associ,like,associlike
3203,2.0,"(like,at)",at,like,atlike
3204,1.0,"(like,automat)",automat,like,automatlike
3205,1.0,"(like,autopsi)",autopsi,like,autopsilike
3206,9.0,"(like,avail)",avail,like,availlike
3207,1.0,"(like,b)",b,like,blike
3208,10.0,"(like,bacon)",bacon,like,baconlike
3209,1.0,"(like,ballad)",ballad,like,balladlike
3210,1.0,"(like,bandanna)",bandanna,like,bandannalike
3211,1.0,"(like,banger)",banger,like,bangerlike
3212,1.0,"(like,bao)",bao,like,baolike
3213,1.0,"(like,barbi)",barbi,like,barbilike
3214,1.0,"(like,beachi)",beachi,like,beachilike
3215,3.0,"(like,begin)",begin,like,beginlike
3216,2.0,"(like,behav)",behav,like,behavlike
3217,1.0,"(like,bell)",bell,like,belllike
3218,2.0,"(like,belli)",belli,like,bellilike
3219,7.0,"(like,biscuit)",biscuit,like,biscuitlike
3220,1.0,"(like,bitth)",bitth,like,bitthlike
3221,1.0,"(like,blank)",blank,like,blanklike
3222,1.0,"(like,blitz)",blitz,like,blitzlike
3223,1.0,"(like,bluepoint)",bluepoint,like,bluepointlike
3224,3.0,"(like,boast)",boast,like,boastlike
3225,1.0,"(like,bodi)",bodi,like,bodilike
3226,2.0,"(like,bombay)",bombay,like,bombaylike
3227,21.0,"(like,book)",book,like,booklike
3228,1.0,"(like,bookstor)",bookstor,like,bookstorlike
3229,1.0,"(like,boost)",boost,like,boostlike
3230,2.0,"(like,branzino)",branzino,like,branzinolike
3231,2.0,"(like,brasseriestyl)",brasseriestyl,like,brasseriestyllike
3232,4.0,"(like,broadway)",broadway,like,broadwaylike
3233,1.0,"(like,broke)",broke,like,brokelike
3234,4.0,"(like,bronx)",bronx,like,bronxlike
3235,1.0,"(like,bubbl)",bubbl,like,bubbllike
3236,1.0,"(like,bubblywa)",bubblywa,like,bubblywalike
3237,1.0,"(like,burk)",burk,like,burklike
3238,1.0,"(like,burrata)",burrata,like,burratalike
3239,2.0,"(like,bush)",bush,like,bushlike
3240,14.0,"(like,buy)",buy,like,buylike
3241,1.0,"(like,byelimin)",byelimin,like,byeliminlike
3242,1.0,"(like,caf)",caf,like,caflike
3243,1.0,"(like,cafeteria)",cafeteria,like,cafeterialike
3244,6.0,"(like,calamari)",calamari,like,calamarilike
3245,2.0,"(like,calendar)",calendar,like,calendarlike
3246,1.0,"(like,camera)",camera,like,cameralike
3247,1.0,"(like,canadian)",canadian,like,canadianlike
3248,1.0,"(like,caputo)",caputo,like,caputolike
3249,1.0,"(like,caribbean)",caribbean,like,caribbeanlike
3250,1.0,"(like,caroten)",caroten,like,carotenlike
3251,1.0,"(like,carpaccio)",carpaccio,like,carpacciolike
3252,3.0,"(like,casual)",casual,like,casuallike
3253,6.0,"(like,cat)",cat,like,catlike
3254,9.0,"(like,caviar)",caviar,like,caviarlike
3255,19.0,"(like,celebr)",celebr,like,celebrlike
3256,2.0,"(like,celin)",celin,like,celinlike
3257,6.0,"(like,ceo)",ceo,like,ceolike
3258,12.0,"(like,certain)",certain,like,certainlike
3259,1.0,"(like,chair)",chair,like,chairlike
3260,3.0,"(like,chanc)",chanc,like,chanclike
3261,1.0,"(like,changingth)",changingth,like,changingthlike
3262,1.0,"(like,charcoal)",charcoal,like,charcoallike
3263,2.0,"(like,charismat)",charismat,like,charismatlike
3264,1.0,"(like,chasen)",chasen,like,chasenlike
3265,1.0,"(like,cheatham)",cheatham,like,cheathamlike
3266,1.0,"(like,cheeto)",cheeto,like,cheetolike
3267,3.0,"(like,chelsea)",chelsea,like,chelsealike
3268,1.0,"(like,chen)",chen,like,chenlike
3269,3.0,"(like,cherri)",cherri,like,cherrilike
3270,5.0,"(like,childhood)",childhood,like,childhoodlike
3271,1.0,"(like,chinesecuban)",chinesecuban,like,chinesecubanlike
3272,11.0,"(like,chip)",chip,like,chiplike
3273,1.0,"(like,chive)",chive,like,chivelike
3274,2.0,"(like,chorizo)",chorizo,like,chorizolike
3275,1.0,"(like,chris)",chris,like,chrislike
3276,5.0,"(like,cider)",cider,like,ciderlike
3277,40.0,"(like,citi)",citi,like,citilike
3278,2.0,"(like,coach)",coach,like,coachlike
3279,1.0,"(like,colada)",colada,like,coladalike
3280,1.0,"(like,coliseum)",coliseum,like,coliseumlike
3281,1.0,"(like,colomb)",colomb,like,colomblike
3282,2.0,"(like,combo)",combo,like,combolike
3283,1.0,"(like,commerc)",commerc,like,commerclike
3284,1.0,"(like,commerci)",commerci,like,commercilike
3285,1.0,"(like,complex)",complex,like,complexlike
3286,2.0,"(like,contend)",contend,like,contendlike
3287,1.0,"(like,convent)",convent,like,conventlike
3288,5.0,"(like,cool)",cool,like,coollike
3289,1.0,"(like,copi)",copi,like,copilike
3290,1.0,"(like,cornmeal)",cornmeal,like,cornmeallike
3291,16.0,"(like,could)",could,like,couldlike
3292,1.0,"(like,countrywith)",countrywith,like,countrywithlike
3293,2.0,"(like,crack)",crack,like,cracklike
3294,7.0,"(like,creation)",creation,like,creationlike
3295,6.0,"(like,creativ)",creativ,like,creativlike
3296,1.0,"(like,creator)",creator,like,creatorlike
3297,3.0,"(like,creed)",creed,like,creedlike
3298,4.0,"(like,crema)",crema,like,cremalike
3299,1.0,"(like,cronin)",cronin,like,croninlike
3300,1.0,"(like,crown)",crown,like,crownlike
3301,2.0,"(like,cu)",cu,like,culike
3302,1.0,"(like,cuddl)",cuddl,like,cuddllike
3303,6.0,"(like,cuisin)",cuisin,like,cuisinlike
3304,1.0,"(like,cumin)",cumin,like,cuminlike
3305,3.0,"(like,cup)",cup,like,cuplike
3306,2.0,"(like,curl)",curl,like,curllike
3307,3.0,"(like,dad)",dad,like,dadlike
3308,1.0,"(like,dairybas)",dairybas,like,dairybaslike
3309,5.0,"(like,dark)",dark,like,darklike
3310,1.0,"(like,darken)",darken,like,darkenlike
3311,2.0,"(like,darren)",darren,like,darrenlike
3312,4.0,"(like,date)",date,like,datelike
3313,26.0,"(like,day)",day,like,daylike
3314,1.0,"(like,dcs)",dcs,like,dcslike
3315,3.0,"(like,deal)",deal,like,deallike
3316,2.0,"(like,delic)",delic,like,deliclike
3317,9.0,"(like,delici)",delici,like,delicilike
3318,1.0,"(like,designforward)",designforward,like,designforwardlike
3319,9.0,"(like,develop)",develop,like,developlike
3320,1.0,"(like,diamond)",diamond,like,diamondlike
3321,1.0,"(like,dicaprio)",dicaprio,like,dicapriolike
3322,9.0,"(like,diet)",diet,like,dietlike
3323,2.0,"(like,disappoint)",disappoint,like,disappointlike
3324,1.0,"(like,display)",display,like,displaylike
3325,1.0,"(like,disturb)",disturb,like,disturblike
3326,2.0,"(like,dollar)",dollar,like,dollarlike
3327,2.0,"(like,domatcha)",domatcha,like,domatchalike
3328,11.0,"(like,dough)",dough,like,doughlike
3329,5.0,"(like,doughnut)",doughnut,like,doughnutlike
3330,3.0,"(like,drag)",drag,like,draglike
3331,4.0,"(like,drew)",drew,like,drewlike
3332,6.0,"(like,dri)",dri,like,drilike
3333,1.0,"(like,drunk)",drunk,like,drunklike
3334,1.0,"(like,dy)",dy,like,dylike
3335,1.0,"(like,dyan)",dyan,like,dyanlike
3336,1.0,"(like,dyke)",dyke,like,dykelike
3337,17.0,"(like,earli)",earli,like,earlilike
3338,5.0,"(like,easi)",easi,like,easilike
3339,1.0,"(like,easterthem)",easterthem,like,easterthemlike
3340,1.0,"(like,edg)",edg,like,edglike
3341,5.0,"(like,elev)",elev,like,elevlike
3342,1.0,"(like,elizabeth)",elizabeth,like,elizabethlike
3343,1.0,"(like,elzer)",elzer,like,elzerlike
3344,1.0,"(like,empanada)",empanada,like,empanadalike
3345,2.0,"(like,empow)",empow,like,empowlike
3346,1.0,"(like,enchilada)",enchilada,like,enchiladalike
3347,2.0,"(like,engag)",engag,like,engaglike
3348,8.0,"(like,enough)",enough,like,enoughlike
3349,2.0,"(like,enter)",enter,like,enterlike
3350,1.0,"(like,epicurean)",epicurean,like,epicureanlike
3351,1.0,"(like,establish)",establish,like,establishlike
3352,1.0,"(like,este)",este,like,estelike
3353,1.0,"(like,evapor)",evapor,like,evaporlike
3354,2.0,"(like,everyday)",everyday,like,everydaylike
3355,1.0,"(like,exchang)",exchang,like,exchanglike
3356,13.0,"(like,expect)",expect,like,expectlike
3357,1.0,"(like,extens)",extens,like,extenslike
3358,3.0,"(like,extinct)",extinct,like,extinctlike
3359,1.0,"(like,extract)",extract,like,extractlike
3360,1.0,"(like,extrem)",extrem,like,extremlike
3361,2.0,"(like,fabian)",fabian,like,fabianlike
3362,1.0,"(like,fail)",fail,like,faillike
3363,2.0,"(like,failur)",failur,like,failurlike
3364,10.0,"(like,fan)",fan,like,fanlike
3365,1.0,"(like,fantasi)",fantasi,like,fantasilike
3366,5.0,"(like,farm)",farm,like,farmlike
3367,1.0,"(like,farro)",farro,like,farrolike
3368,1.0,"(like,fastcasu)",fastcasu,like,fastcasulike
3369,6.0,"(like,feb)",feb,like,feblike
3370,10.0,"(like,fellow)",fellow,like,fellowlike
3371,1.0,"(like,ferrel)",ferrel,like,ferrellike
3372,6.0,"(like,field)",field,like,fieldlike
3373,2.0,"(like,final)",final,like,finallike
3374,39.0,"(like,first)",first,like,firstlike
3375,16.0,"(like,fish)",fish,like,fishlike
3376,1.0,"(like,fishi)",fishi,like,fishilike
3377,4.0,"(like,flame)",flame,like,flamelike
3378,1.0,"(like,flan)",flan,like,flanlike
3379,3.0,"(like,fli)",fli,like,flilike
3380,1.0,"(like,float)",float,like,floatlike
3381,2.0,"(like,foie)",foie,like,foielike
3382,1.0,"(like,forgot)",forgot,like,forgotlike
3383,4.0,"(like,form)",form,like,formlike
3384,4.0,"(like,foster)",foster,like,fosterlike
3385,5.0,"(like,foundat)",foundat,like,foundatlike
3386,5.0,"(like,four)",four,like,fourlike
3387,1.0,"(like,fourounc)",fourounc,like,fourounclike
3388,3.0,"(like,frustrat)",frustrat,like,frustratlike
3389,1.0,"(like,fuel)",fuel,like,fuellike
3390,7.0,"(like,full)",full,like,fulllike
3391,1.0,"(like,gamer)",gamer,like,gamerlike
3392,1.0,"(like,gato)",gato,like,gatolike
3393,3.0,"(like,gefilt)",gefilt,like,gefiltlike
3394,1.0,"(like,gen)",gen,like,genlike
3395,1.0,"(like,genet)",genet,like,genetlike
3396,1.0,"(like,genr)",genr,like,genrlike
3397,10.0,"(like,georg)",georg,like,georglike
3398,2.0,"(like,getaway)",getaway,like,getawaylike
3399,1.0,"(like,gift)",gift,like,giftlike
3400,7.0,"(like,girl)",girl,like,girllike
3401,1.0,"(like,girlpow)",girlpow,like,girlpowlike
3402,1.0,"(like,glitter14)",glitter14,like,glitter14like
3403,1.0,"(like,gochujang)",gochujang,like,gochujanglike
3404,10.0,"(like,goe)",goe,like,goelike
3405,4.0,"(like,gold)",gold,like,goldlike
3406,3.0,"(like,gone)",gone,like,gonelike
3407,1.0,"(like,goop)",goop,like,gooplike
3408,2.0,"(like,goto)",goto,like,gotolike
3409,7.0,"(like,gotten)",gotten,like,gottenlike
3410,1.0,"(like,govern)",govern,like,governlike
3411,1.0,"(like,grand)",grand,like,grandlike
3412,3.0,"(like,granola)",granola,like,granolalike
3413,1.0,"(like,grape)",grape,like,grapelike
3414,2.0,"(like,grassf)",grassf,like,grassflike
3415,1.0,"(like,griddl)",griddl,like,griddllike
3416,3.0,"(like,guess)",guess,like,guesslike
3417,8.0,"(like,hall)",hall,like,halllike
3418,1.0,"(like,handicap)",handicap,like,handicaplike
3419,1.0,"(like,handrol)",handrol,like,handrollike
3420,5.0,"(like,hanger)",hanger,like,hangerlike
3421,1.0,"(like,hardearn)",hardearn,like,hardearnlike
3422,1.0,"(like,harden)",harden,like,hardenlike
3423,1.0,"(like,headlin)",headlin,like,headlinlike
3424,6.0,"(like,healthi)",healthi,like,healthilike
3425,1.0,"(like,heap)",heap,like,heaplike
3426,1.0,"(like,held)",held,like,heldlike
3427,10.0,"(like,hes)",hes,like,heslike
3428,5.0,"(like,histori)",histori,like,historilike
3429,2.0,"(like,hole)",hole,like,holelike
3430,1.0,"(like,homecom)",homecom,like,homecomlike
3431,1.0,"(like,hudson)",hudson,like,hudsonlike
3432,1.0,"(like,hugh)",hugh,like,hughlike
3433,346.0,"(like,i)",i,like,ilike
3434,8.0,"(like,icon)",icon,like,iconlike
3435,2.0,"(like,impact)",impact,like,impactlike
3436,56.0,"(like,includ)",includ,like,includlike
3437,1.0,"(like,indulg)",indulg,like,indulglike
3438,3.0,"(like,ink)",ink,like,inklike
3439,1.0,"(like,inning)",inning,like,inninglike
3440,2.0,"(like,iowa)",iowa,like,iowalike
3441,13.0,"(like,isnt)",isnt,like,isntlike
3442,3.0,"(like,isra)",isra,like,isralike
3443,6.0,"(like,jam)",jam,like,jamlike
3444,3.0,"(like,jerusalem)",jerusalem,like,jerusalemlike
3445,1.0,"(like,jill)",jill,like,jilllike
3446,1.0,"(like,journalist)",journalist,like,journalistlike
3447,2.0,"(like,juan)",juan,like,juanlike
3448,6.0,"(like,juli)",juli,like,julilike
3449,1.0,"(like,karagosh)",karagosh,like,karagoshlike
3450,1.0,"(like,katz)",katz,like,katzlike
3451,2.0,"(like,ketchup)",ketchup,like,ketchuplike
3452,11.0,"(like,king)",king,like,kinglike
3453,2.0,"(like,kinpira)",kinpira,like,kinpiralike
3454,1.0,"(like,knopf)",knopf,like,knopflike
3455,1.0,"(like,koreatown)",koreatown,like,koreatownlike
3456,1.0,"(like,kron)",kron,like,kronlike
3457,3.0,"(like,kumamoto)",kumamoto,like,kumamotolike
3458,1.0,"(like,kupid)",kupid,like,kupidlike
3459,10.0,"(like,la)",la,like,lalike
3460,1.0,"(like,labor)",labor,like,laborlike
3461,1.0,"(like,lamericano)",lamericano,like,lamericanolike
3462,2.0,"(like,landmarc)",landmarc,like,landmarclike
3463,1.0,"(like,lap)",lap,like,laplike
3464,7.0,"(like,latt)",latt,like,lattlike
3465,1.0,"(like,lauren)",lauren,like,laurenlike
3466,2.0,"(like,law)",law,like,lawlike
3467,1.0,"(like,laymen)",laymen,like,laymenlike
3468,4.0,"(like,leaf)",leaf,like,leaflike
3469,1.0,"(like,legal)",legal,like,legallike
3470,1.0,"(like,legend)",legend,like,legendlike
3471,11.0,"(like,lemon)",lemon,like,lemonlike
3472,1.0,"(like,leonardo)",leonardo,like,leonardolike
3473,1.0,"(like,lesbian)",lesbian,like,lesbianlike
3474,5.0,"(like,level)",level,like,levellike
3475,1.0,"(like,levin)",levin,like,levinlike
3476,1.0,"(like,lillet)",like,lillet,likelillet
3477,1.0,"(like,lim)",like,lim,likelim
3478,18.0,"(like,live)",like,live,likelive
3479,1.0,"(like,livelyreynold)",like,livelyreynold,likelivelyreynold
3480,1.0,"(like,liverwurst)",like,liverwurst,likeliverwurst
3481,3.0,"(like,lobsterand)",like,lobsterand,likelobsterand
3482,2.0,"(like,loft)",like,loft,likeloft
3483,2.0,"(like,longer)",like,longer,likelonger
3484,2.0,"(like,luckili)",like,luckili,likeluckili
3485,6.0,"(like,lunch)",like,lunch,likelunch
3486,1.0,"(like,lyche)",like,lyche,likelyche
3487,1.0,"(like,macaroon)",like,macaroon,likemacaroon
3488,1.0,"(like,maci)",like,maci,likemaci
3489,1.0,"(like,mainstream)",like,mainstream,likemainstream
3490,1.0,"(like,maintain)",like,maintain,likemaintain
3491,1.0,"(like,maiz)",like,maiz,likemaiz
3492,1.0,"(like,man)",like,man,likeman
3493,1.0,"(like,mandi)",like,mandi,likemandi
3494,2.0,"(like,mapl)",like,mapl,likemapl
3495,2.0,"(like,marcus)",like,marcus,likemarcus
3496,3.0,"(like,marin)",like,marin,likemarin
3497,1.0,"(like,maritim)",like,maritim,likemaritim
3498,1.0,"(like,mart)",like,mart,likemart
3499,3.0,"(like,marzipan)",like,marzipan,likemarzipan
3500,1.0,"(like,masha)",like,masha,likemasha
3501,4.0,"(like,matzo)",like,matzo,likematzo
3502,25.0,"(like,me)",like,me,likeme
3503,4.0,"(like,mean)",like,mean,likemean
3504,1.0,"(like,mere)",like,mere,likemere
3505,1.0,"(like,meryl)",like,meryl,likemeryl
3506,6.0,"(like,midnight)",like,midnight,likemidnight
3507,1.0,"(like,millefeuill)",like,millefeuill,likemillefeuill
3508,1.0,"(like,mimichengscom)",like,mimichengscom,likemimichengscom
3509,3.0,"(like,mini)",like,mini,likemini
3510,1.0,"(like,miranda)",like,miranda,likemiranda
3511,1.0,"(like,miso)",like,miso,likemiso
