,count,pair,word,cooccurword,alphaword
0,1.0,"(atlant,a)",a,atlant,aatlant
1,1.0,"(atlant,across)",across,atlant,acrossatlant
2,1.0,"(atlant,around)",around,atlant,aroundatlant
3,1.0,"(atlant,assist)",assist,atlant,assistatlant
4,1.0,"(atlant,content)",atlant,content,atlantcontent
5,1.0,"(atlant,dover)",atlant,dover,atlantdover
6,2.0,"(atlant,forth)",atlant,forth,atlantforth
7,3.0,"(atlant,he)",atlant,he,atlanthe
8,1.0,"(atlant,jeremi)",atlant,jeremi,atlantjeremi
9,1.0,"(atlant,jordan)",atlant,jordan,atlantjordan
10,1.0,"(atlant,khazan)",atlant,khazan,atlantkhazan
11,1.0,"(atlant,krishnadev)",atlant,krishnadev,atlantkrishnadev
12,3.0,"(atlant,matt)",atlant,matt,atlantmatt
13,2.0,"(atlant,matthew)",atlant,matthew,atlantmatthew
14,1.0,"(atlant,more)",atlant,more,atlantmore
15,1.0,"(atlant,partner)",atlant,partner,atlantpartner
16,1.0,"(atlant,pinsker)",atlant,pinsker,atlantpinsker
17,1.0,"(atlant,previous)",atlant,previous,atlantprevious
18,2.0,"(atlant,professor)",atlant,professor,atlantprofessor
19,3.0,"(atlant,she)",atlant,she,atlantshe
20,1.0,"(atlant,social)",atlant,social,atlantsocial
21,1.0,"(atlant,state)",atlant,state,atlantstate
22,2.0,"(atlant,week)",atlant,week,atlantweek
23,2.0,"(citi,10)",10,citi,10citi
24,2.0,"(citi,100)",100,citi,100citi
25,1.0,"(citi,170)",170,citi,170citi
26,1.0,"(citi,2)",2,citi,2citi
27,2.0,"(citi,2005)",2005,citi,2005citi
28,2.0,"(citi,2012)",2012,citi,2012citi
29,4.0,"(citi,21st)",21st,citi,21stciti
30,2.0,"(citi,24)",24,citi,24citi
31,1.0,"(citi,38)",38,citi,38citi
32,1.0,"(citi,9)",9,citi,9citi
33,4.0,"(citi,access)",access,citi,accessciti
34,5.0,"(citi,address)",address,citi,addressciti
35,2.0,"(citi,advoc)",advoc,citi,advocciti
36,1.0,"(citi,affluent)",affluent,citi,affluentciti
37,1.0,"(citi,alcohol)",alcohol,citi,alcoholciti
38,4.0,"(citi,along)",along,citi,alongciti
39,4.0,"(citi,ambiti)",ambiti,citi,ambiticiti
40,18.0,"(citi,america)",america,citi,americaciti
41,1.0,"(citi,andr)",andr,citi,andrciti
42,1.0,"(citi,anniversari)",anniversari,citi,anniversariciti
43,2.0,"(citi,answer)",answer,citi,answerciti
44,2.0,"(citi,apart)",apart,citi,apartciti
45,3.0,"(citi,applic)",applic,citi,applicciti
46,1.0,"(citi,appreci)",appreci,citi,appreciciti
47,1.0,"(citi,attend)",attend,citi,attendciti
48,2.0,"(citi,audienc)",audienc,citi,audiencciti
49,1.0,"(citi,automat)",automat,citi,automatciti
50,1.0,"(citi,bamako)",bamako,citi,bamakociti
51,1.0,"(citi,barri)",barri,citi,barriciti
52,1.0,"(citi,beef)",beef,citi,beefciti
53,5.0,"(citi,belt)",belt,citi,beltciti
54,5.0,"(citi,best)",best,citi,bestciti
55,3.0,"(citi,bill)",bill,citi,billciti
56,1.0,"(citi,bombard)",bombard,citi,bombardciti
57,1.0,"(citi,breuer)",breuer,citi,breuerciti
58,3.0,"(citi,bring)",bring,citi,bringciti
59,1.0,"(citi,brt)",brt,citi,brtciti
60,1.0,"(citi,bryan)",bryan,citi,bryanciti
61,2.0,"(citi,builder)",builder,citi,builderciti
62,10.0,"(citi,busi)",busi,citi,busiciti
63,4.0,"(citi,buy)",buy,citi,buyciti
64,1.0,"(citi,byway)",byway,citi,bywayciti
65,1.0,"(citi,canva)",canva,citi,canvaciti
66,2.0,"(citi,capita)",capita,citi,capitaciti
67,1.0,"(citi,captur)",captur,citi,capturciti
68,3.0,"(citi,card)",card,citi,cardciti
69,1.0,"(citi,casino)",casino,citi,casinociti
70,6.0,"(citi,centuri)",centuri,citi,centuriciti
71,2.0,"(citi,ceo)",ceo,citi,ceociti
72,1.0,"(citi,chief)",chief,citi,chiefciti
73,4.0,"(citi,choic)",choic,citi,choicciti
74,2.0,"(citi,class)",citi,class,citiclass
75,10.0,"(citi,climat)",citi,climat,citiclimat
76,1.0,"(citi,coalit)",citi,coalit,citicoalit
77,1.0,"(citi,coastal)",citi,coastal,citicoastal
78,15.0,"(citi,come)",citi,come,citicome
79,1.0,"(citi,competit)",citi,competit,citicompetit
80,4.0,"(citi,complaint)",citi,complaint,citicomplaint
81,1.0,"(citi,complex)",citi,complex,citicomplex
82,1.0,"(citi,condesa)",citi,condesa,citicondesa
83,1.0,"(citi,connor)",citi,connor,citiconnor
84,1.0,"(citi,controlw)",citi,controlw,citicontrolw
85,1.0,"(citi,convey)",citi,convey,citiconvey
86,1.0,"(citi,corpor)",citi,corpor,citicorpor
87,1.0,"(citi,cosmopolitan)",citi,cosmopolitan,citicosmopolitan
88,4.0,"(citi,coupl)",citi,coupl,citicoupl
89,3.0,"(citi,creativ)",citi,creativ,citicreativ
90,2.0,"(citi,creator)",citi,creator,citicreator
91,1.0,"(citi,crew)",citi,crew,citicrew
92,3.0,"(citi,crimin)",citi,crimin,citicrimin
93,4.0,"(citi,crisi)",citi,crisi,citicrisi
94,3.0,"(citi,crystal)",citi,crystal,citicrystal
95,1.0,"(citi,cub)",citi,cub,citicub
96,9.0,"(citi,cultur)",citi,cultur,citicultur
97,1.0,"(citi,daher)",citi,daher,citidaher
98,10.0,"(citi,day)",citi,day,citiday
99,1.0,"(citi,dayand)",citi,dayand,citidayand
100,2.0,"(citi,dcs)",citi,dcs,citidcs
101,1.0,"(citi,declar)",citi,declar,citideclar
102,2.0,"(citi,decrimin)",citi,decrimin,citidecrimin
103,1.0,"(citi,defin)",citi,defin,citidefin
104,1.0,"(citi,delamont)",citi,delamont,citidelamont
105,2.0,"(citi,demand)",citi,demand,citidemand
106,1.0,"(citi,deni)",citi,deni,citideni
107,2.0,"(citi,devic)",citi,devic,citidevic
108,2.0,"(citi,discrimin)",citi,discrimin,citidiscrimin
109,1.0,"(citi,divers)",citi,divers,citidivers
110,1.0,"(citi,doctor)",citi,doctor,citidoctor
111,1.0,"(citi,dri)",citi,dri,citidri
112,1.0,"(citi,drought)",citi,drought,citidrought
113,3.0,"(citi,drove)",citi,drove,citidrove
114,1.0,"(citi,earthquak)",citi,earthquak,citiearthquak
115,1.0,"(citi,eater)",citi,eater,citieater
116,1.0,"(citi,ecuador)",citi,ecuador,citiecuador
117,1.0,"(citi,edg)",citi,edg,citiedg
118,1.0,"(citi,edit)",citi,edit,citiedit
119,1.0,"(citi,edward)",citi,edward,citiedward
120,1.0,"(citi,eisen)",citi,eisen,citieisen
121,1.0,"(citi,emerg)",citi,emerg,citiemerg
122,1.0,"(citi,enclav)",citi,enclav,citienclav
123,6.0,"(citi,enforc)",citi,enforc,citienforc
124,1.0,"(citi,enhanc)",citi,enhanc,citienhanc
125,1.0,"(citi,entiti)",citi,entiti,citientiti
126,2.0,"(citi,environment)",citi,environment,citienvironment
127,6.0,"(citi,especi)",citi,especi,citiespeci
128,3.0,"(citi,estat)",citi,estat,citiestat
129,1.0,"(citi,euro)",citi,euro,citieuro
130,1.0,"(citi,everi)",citi,everi,citieveri
131,1.0,"(citi,everyon)",citi,everyon,citieveryon
132,2.0,"(citi,excerpt)",citi,excerpt,citiexcerpt
133,2.0,"(citi,exchang)",citi,exchang,citiexchang
134,2.0,"(citi,expens)",citi,expens,citiexpens
135,2.0,"(citi,expos)",citi,expos,citiexpos
136,1.0,"(citi,express)",citi,express,citiexpress
137,1.0,"(citi,fairyland)",citi,fairyland,citifairyland
138,1.0,"(citi,falk)",citi,falk,citifalk
139,2.0,"(citi,fan)",citi,fan,citifan
140,1.0,"(citi,fariston)",citi,fariston,citifariston
141,1.0,"(citi,fastest)",citi,fastest,citifastest
142,1.0,"(citi,financ)",citi,financ,citifinanc
143,3.0,"(citi,financi)",citi,financi,citifinanci
144,1.0,"(citi,finger)",citi,finger,citifinger
145,1.0,"(citi,fire)",citi,fire,citifire
146,1.0,"(citi,flight)",citi,flight,citiflight
147,2.0,"(citi,formal)",citi,formal,citiformal
148,3.0,"(citi,free)",citi,free,citifree
149,3.0,"(citi,gain)",citi,gain,citigain
150,1.0,"(citi,gas)",citi,gas,citigas
151,1.0,"(citi,gaze)",citi,gaze,citigaze
152,1.0,"(citi,goe)",citi,goe,citigoe
153,6.0,"(citi,govern)",citi,govern,citigovern
154,1.0,"(citi,gray)",citi,gray,citigray
155,1.0,"(citi,greek)",citi,greek,citigreek
156,1.0,"(citi,guardian)",citi,guardian,citiguardian
157,4.0,"(citi,half)",citi,half,citihalf
158,6.0,"(citi,health)",citi,health,citihealth
159,7.0,"(citi,hes)",citi,hes,citihes
160,2.0,"(citi,homeown)",citi,homeown,citihomeown
161,1.0,"(citi,hood)",citi,hood,citihood
162,3.0,"(citi,host)",citi,host,citihost
163,1.0,"(citi,hurrican)",citi,hurrican,citihurrican
164,7.0,"(citi,idea)",citi,idea,citiidea
165,2.0,"(citi,imagin)",citi,imagin,citiimagin
166,5.0,"(citi,impact)",citi,impact,citiimpact
167,1.0,"(citi,implement)",citi,implement,citiimplement
168,3.0,"(citi,incarcer)",citi,incarcer,citiincarcer
169,5.0,"(citi,includ)",citi,includ,citiinclud
170,1.0,"(citi,indic)",citi,indic,citiindic
171,8.0,"(citi,initi)",citi,initi,citiiniti
172,1.0,"(citi,jame)",citi,jame,citijame
173,1.0,"(citi,japan)",citi,japan,citijapan
174,1.0,"(citi,jetsonsera)",citi,jetsonsera,citijetsonsera
175,1.0,"(citi,klaus)",citi,klaus,citiklaus
176,2.0,"(citi,know)",citi,know,citiknow
177,1.0,"(citi,knowledg)",citi,knowledg,citiknowledg
178,3.0,"(citi,lab)",citi,lab,citilab
179,4.0,"(citi,land)",citi,land,citiland
180,1.0,"(citi,lauren)",citi,lauren,citilauren
181,5.0,"(citi,law)",citi,law,citilaw
182,2.0,"(citi,led)",citi,led,citiled
183,1.0,"(citi,left)",citi,left,citileft
184,8.0,"(citi,life)",citi,life,citilife
185,1.0,"(citi,littl)",citi,littl,citilittl
186,2.0,"(citi,low)",citi,low,citilow
187,1.0,"(citi,madelein)",citi,madelein,citimadelein
188,1.0,"(citi,mantra)",citi,mantra,citimantra
189,5.0,"(citi,market)",citi,market,citimarket
190,1.0,"(citi,marshal)",citi,marshal,citimarshal
191,1.0,"(citi,mercado)",citi,mercado,citimercado
192,1.0,"(citi,middleag)",citi,middleag,citimiddleag
193,1.0,"(citi,migrant)",citi,migrant,citimigrant
194,2.0,"(citi,minneapoli)",citi,minneapoli,citiminneapoli
195,1.0,"(citi,mislead)",citi,mislead,citimislead
196,2.0,"(citi,mistak)",citi,mistak,citimistak
197,4.0,"(citi,modern)",citi,modern,citimodern
198,1.0,"(citi,mold)",citi,mold,citimold
199,1.0,"(citi,montana)",citi,montana,citimontana
200,1.0,"(citi,moral)",citi,moral,citimoral
201,1.0,"(citi,morn)",citi,morn,citimorn
202,1.0,"(citi,movi)",citi,movi,citimovi
203,1.0,"(citi,mudflat)",citi,mudflat,citimudflat
204,3.0,"(citi,must)",citi,must,citimust
205,1.0,"(citi,narrat)",citi,narrat,citinarrat
206,1.0,"(citi,natali)",citi,natali,citinatali
207,4.0,"(citi,nativ)",citi,nativ,citinativ
208,11.0,"(citi,need)",citi,need,citineed
209,1.0,"(citi,nhl)",citi,nhl,citinhl
210,1.0,"(citi,nimbi)",citi,nimbi,citinimbi
211,1.0,"(citi,noodl)",citi,noodl,citinoodl
212,1.0,"(citi,northeastern)",citi,northeastern,citinortheastern
213,2.0,"(citi,nyc)",citi,nyc,citinyc
214,1.0,"(citi,occur)",citi,occur,citioccur
215,1.0,"(citi,octob)",citi,octob,citioctob
216,1.0,"(citi,odditi)",citi,odditi,citiodditi
217,7.0,"(citi,often)",citi,often,citioften
218,1.0,"(citi,oldstyl)",citi,oldstyl,citioldstyl
219,2.0,"(citi,omalley)",citi,omalley,citiomalley
220,1.0,"(citi,oncal)",citi,oncal,citioncal
221,3.0,"(citi,oper)",citi,oper,citioper
222,1.0,"(citi,operateand)",citi,operateand,citioperateand
223,4.0,"(citi,out)",citi,out,citiout
224,1.0,"(citi,outsiz)",citi,outsiz,citioutsiz
225,1.0,"(citi,own)",citi,own,citiown
226,2.0,"(citi,pacif)",citi,pacif,citipacif
227,1.0,"(citi,paradis)",citi,paradis,citiparadis
228,1.0,"(citi,pathway)",citi,pathway,citipathway
229,1.0,"(citi,patronag)",citi,patronag,citipatronag
230,1.0,"(citi,peak)",citi,peak,citipeak
231,1.0,"(citi,perman)",citi,perman,citiperman
232,1.0,"(citi,permiss)",citi,permiss,citipermiss
233,2.0,"(citi,pick)",citi,pick,citipick
234,2.0,"(citi,pilot)",citi,pilot,citipilot
235,2.0,"(citi,plant)",citi,plant,citiplant
236,4.0,"(citi,play)",citi,play,citiplay
237,1.0,"(citi,pledg)",citi,pledg,citipledg
238,1.0,"(citi,ponder)",citi,ponder,citiponder
239,1.0,"(citi,poorest)",citi,poorest,citipoorest
240,1.0,"(citi,pound)",citi,pound,citipound
241,1.0,"(citi,preemin)",citi,preemin,citipreemin
242,6.0,"(citi,presid)",citi,presid,citipresid
243,6.0,"(citi,previous)",citi,previous,citiprevious
244,1.0,"(citi,pride)",citi,pride,citipride
245,19.0,"(citi,problem)",citi,problem,citiproblem
246,1.0,"(citi,profound)",citi,profound,citiprofound
247,13.0,"(citi,project)",citi,project,citiproject
248,3.0,"(citi,promis)",citi,promis,citipromis
249,1.0,"(citi,prosecut)",citi,prosecut,citiprosecut
250,1.0,"(citi,pskowski)",citi,pskowski,citipskowski
251,30.0,"(citi,public)",citi,public,citipublic
252,1.0,"(citi,radic)",citi,radic,citiradic
253,2.0,"(citi,ralph)",citi,ralph,citiralph
254,1.0,"(citi,rare)",citi,rare,citirare
255,1.0,"(citi,realiti)",citi,realiti,citirealiti
256,1.0,"(citi,realtim)",citi,realtim,citirealtim
257,1.0,"(citi,reduct)",citi,reduct,citireduct
258,1.0,"(citi,referendum)",citi,referendum,citireferendum
259,1.0,"(citi,relationship)",citi,relationship,citirelationship
260,1.0,"(citi,relentless)",citi,relentless,citirelentless
261,15.0,"(citi,report)",citi,report,citireport
262,1.0,"(citi,reproduc)",citi,reproduc,citireproduc
263,3.0,"(citi,revit)",citi,revit,citirevit
264,1.0,"(citi,revolut)",citi,revolut,citirevolut
265,1.0,"(citi,riccardi)",citi,riccardi,citiriccardi
266,2.0,"(citi,ridership)",citi,ridership,citiridership
267,1.0,"(citi,rueda)",citi,rueda,citirueda
268,4.0,"(citi,run)",citi,run,citirun
269,3.0,"(citi,rural)",citi,rural,citirural
270,1.0,"(citi,salon)",citi,salon,citisalon
271,1.0,"(citi,sarisari)",citi,sarisari,citisarisari
272,2.0,"(citi,saw)",citi,saw,citisaw
273,3.0,"(citi,scene)",citi,scene,citiscene
274,2.0,"(citi,schaller)",citi,schaller,citischaller
275,1.0,"(citi,schism)",citi,schism,citischism
276,1.0,"(citi,scrugg)",citi,scrugg,citiscrugg
277,4.0,"(citi,sculptur)",citi,sculptur,citisculptur
278,1.0,"(citi,secondlargest)",citi,secondlargest,citisecondlargest
279,3.0,"(citi,sector)",citi,sector,citisector
280,2.0,"(citi,secur)",citi,secur,citisecur
281,4.0,"(citi,seven)",citi,seven,citiseven
282,2.0,"(citi,sf)",citi,sf,citisf
283,1.0,"(citi,shadowi)",citi,shadowi,citishadowi
284,5.0,"(citi,shape)",citi,shape,citishape
285,2.0,"(citi,short)",citi,short,citishort
286,1.0,"(citi,shortchang)",citi,shortchang,citishortchang
287,1.0,"(citi,should)",citi,should,citishould
288,1.0,"(citi,shrink)",citi,shrink,citishrink
289,5.0,"(citi,shutterstockcom)",citi,shutterstockcom,citishutterstockcom
290,1.0,"(citi,site)",citi,site,citisite
291,2.0,"(citi,skeleton)",citi,skeleton,citiskeleton
292,1.0,"(citi,slew)",citi,slew,citislew
293,1.0,"(citi,somewher)",citi,somewher,citisomewher
294,1.0,"(citi,sotu)",citi,sotu,citisotu
295,1.0,"(citi,speci)",citi,speci,citispeci
296,3.0,"(citi,spend)",citi,spend,citispend
297,2.0,"(citi,spring)",citi,spring,citispring
298,4.0,"(citi,st)",citi,st,citist
299,2.0,"(citi,stanford)",citi,stanford,citistanford
300,14.0,"(citi,state)",citi,state,citistate
301,1.0,"(citi,statewid)",citi,statewid,citistatewid
302,1.0,"(citi,statuari)",citi,statuari,citistatuari
303,1.0,"(citi,stephen)",citi,stephen,citistephen
304,1.0,"(citi,stoni)",citi,stoni,citistoni
305,1.0,"(citi,storefront)",citi,storefront,citistorefront
306,1.0,"(citi,storey)",citi,storey,citistorey
307,1.0,"(citi,storytel)",citi,storytel,citistorytel
308,1.0,"(citi,strateg)",citi,strateg,citistrateg
309,1.0,"(citi,strength)",citi,strength,citistrength
310,1.0,"(citi,strong)",citi,strong,citistrong
311,7.0,"(citi,struggl)",citi,struggl,citistruggl
312,2.0,"(citi,submit)",citi,submit,citisubmit
313,1.0,"(citi,suck)",citi,suck,citisuck
314,2.0,"(citi,sunday)",citi,sunday,citisunday
315,1.0,"(citi,suspicion)",citi,suspicion,citisuspicion
316,1.0,"(citi,swift)",citi,swift,citiswift
317,1.0,"(citi,symbol)",citi,symbol,citisymbol
318,3.0,"(citi,taken)",citi,taken,cititaken
319,6.0,"(citi,talk)",citi,talk,cititalk
320,1.0,"(citi,tend)",citi,tend,cititend
321,1.0,"(citi,term)",citi,term,cititerm
322,3.0,"(citi,these)",citi,these,citithese
323,1.0,"(citi,they)",citi,they,citithey
324,1.0,"(citi,theyv)",citi,theyv,cititheyv
325,1.0,"(citi,tide)",citi,tide,cititide
326,1.0,"(citi,tire)",citi,tire,cititire
327,1.0,"(citi,tower)",citi,tower,cititower
328,1.0,"(citi,transmiss)",citi,transmiss,cititransmiss
329,15.0,"(citi,transport)",citi,transport,cititransport
330,3.0,"(citi,tree)",citi,tree,cititree
331,1.0,"(citi,tribut)",citi,tribut,cititribut
332,4.0,"(citi,twitter)",citi,twitter,cititwitter
333,1.0,"(citi,un)",citi,un,citiun
334,13.0,"(citi,univers)",citi,univers,citiunivers
335,2.0,"(citi,unstabl)",citi,unstabl,citiunstabl
336,1.0,"(citi,uproot)",citi,uproot,citiuproot
337,1.0,"(citi,user)",citi,user,citiuser
338,2.0,"(citi,vast)",citi,vast,citivast
339,1.0,"(citi,vein)",citi,vein,citivein
340,2.0,"(citi,vision)",citi,vision,citivision
341,2.0,"(citi,voucher)",citi,voucher,citivoucher
342,2.0,"(citi,vy)",citi,vy,citivy
343,2.0,"(citi,walker)",citi,walker,citiwalker
344,8.0,"(citi,washington)",citi,washington,citiwashington
345,3.0,"(citi,wave)",citi,wave,citiwave
346,2.0,"(citi,west)",citi,west,citiwest
347,3.0,"(citi,when)",citi,when,citiwhen
348,1.0,"(citi,will)",citi,will,citiwill
349,1.0,"(citi,woo)",citi,woo,citiwoo
350,1.0,"(citi,wwwjamessrussellnet)",citi,wwwjamessrussellnet,citiwwwjamessrussellnet
351,3.0,"(citi,yet)",citi,yet,citiyet
352,1.0,"(citylab,alastair)",alastair,citylab,alastaircitylab
353,2.0,"(citylab,atlant)",atlant,citylab,atlantcitylab
354,1.0,"(citylab,boon)",boon,citylab,booncitylab
355,1.0,"(citylab,clair)",citylab,clair,citylabclair
356,1.0,"(citylab,data)",citylab,data,citylabdata
357,1.0,"(citylab,dc)",citylab,dc,citylabdc
358,1.0,"(citylab,denvir)",citylab,denvir,citylabdenvir
359,1.0,"(citylab,dilday)",citylab,dilday,citylabdilday
360,1.0,"(citylab,editorinchief)",citylab,editorinchief,citylabeditorinchief
361,1.0,"(citylab,harvard)",citylab,harvard,citylabharvard
362,6.0,"(citylab,he)",citylab,he,citylabhe
363,1.0,"(citylab,local)",citylab,local,citylablocal
364,3.0,"(citylab,manag)",citylab,manag,citylabmanag
365,1.0,"(citylab,mathew)",citylab,mathew,citylabmathew
366,2.0,"(citylab,mathi)",citylab,mathi,citylabmathi
367,1.0,"(citylab,montgomeri)",citylab,montgomeri,citylabmontgomeri
368,2.0,"(citylab,poon)",citylab,poon,citylabpoon
369,1.0,"(citylab,sara)",citylab,sara,citylabsara
370,5.0,"(citylab,senior)",citylab,senior,citylabsenior
371,4.0,"(citylab,she)",citylab,she,citylabshe
372,2.0,"(citylab,shes)",citylab,shes,citylabshes
373,1.0,"(citylab,slate)",citylab,slate,citylabslate
374,9.0,"(citylab,staff)",citylab,staff,citylabstaff
375,489.0,"(citylab,tell)",citylab,tell,citylabtell
376,1.0,"(citylab,textil)",citylab,textil,citylabtextil
377,1.0,"(citylab,thick)",citylab,thick,citylabthick
378,1.0,"(citylab,walljasp)",citylab,walljasp,citylabwalljasp
379,13.0,"(citylab,writer)",citylab,writer,citylabwriter
380,1.0,"(group,american)",american,group,americangroup
381,2.0,"(group,around)",around,group,aroundgroup
382,2.0,"(group,away)",away,group,awaygroup
383,1.0,"(group,battl)",battl,group,battlgroup
384,1.0,"(group,bias)",bias,group,biasgroup
385,1.0,"(group,biennial)",biennial,group,biennialgroup
386,1.0,"(group,buy)",buy,group,buygroup
387,1.0,"(group,ceo)",ceo,group,ceogroup
388,1.0,"(group,claim)",claim,group,claimgroup
389,1.0,"(group,ecomind)",ecomind,group,ecomindgroup
390,1.0,"(group,edina)",edina,group,edinagroup
391,1.0,"(group,editor)",editor,group,editorgroup
392,1.0,"(group,exist)",exist,group,existgroup
393,1.0,"(group,feel)",feel,group,feelgroup
394,1.0,"(group,fewer)",fewer,group,fewergroup
395,1.0,"(group,food)",food,group,foodgroup
396,1.0,"(group,gear)",gear,group,geargroup
397,492.0,"(group,group)",group,group,groupgroup
398,1.0,"(group,home)",group,home,grouphome
399,1.0,"(group,in)",group,in,groupin
400,1.0,"(group,intern)",group,intern,groupintern
401,1.0,"(group,itali)",group,itali,groupitali
402,1.0,"(group,journal)",group,journal,groupjournal
403,1.0,"(group,lgbtq)",group,lgbtq,grouplgbtq
404,1.0,"(group,mayor)",group,mayor,groupmayor
405,2.0,"(group,monitor)",group,monitor,groupmonitor
406,1.0,"(group,politecnico)",group,politecnico,grouppolitecnico
407,1.0,"(group,portabl)",group,portabl,groupportabl
408,1.0,"(group,program)",group,program,groupprogram
409,2.0,"(group,resid)",group,resid,groupresid
410,2.0,"(group,ride)",group,ride,groupride
411,1.0,"(group,run)",group,run,grouprun
412,1.0,"(group,secdev)",group,secdev,groupsecdev
413,2.0,"(group,servic)",group,servic,groupservic
414,1.0,"(group,share)",group,share,groupshare
415,1.0,"(group,step)",group,step,groupstep
416,1.0,"(group,street)",group,street,groupstreet
417,1.0,"(group,surveil)",group,surveil,groupsurveil
418,1.0,"(group,them)",group,them,groupthem
419,1.0,"(group,urban)",group,urban,groupurban
420,1.0,"(group,worker)",group,worker,groupworker
421,1.0,"(month,20)",20,month,20month
422,1.0,"(month,48)",48,month,48month
423,1.0,"(month,almost)",almost,month,almostmonth
424,1.0,"(month,arcad)",arcad,month,arcadmonth
425,1.0,"(month,bike)",bike,month,bikemonth
426,1.0,"(month,chronicl)",chronicl,month,chroniclmonth
427,488.0,"(month,citylabcom)",citylabcom,month,citylabcommonth
428,1.0,"(month,claudia)",claudia,month,claudiamonth
429,1.0,"(month,commut)",commut,month,commutmonth
430,1.0,"(month,crowd)",crowd,month,crowdmonth
431,1.0,"(month,for)",for,month,formonth
432,1.0,"(month,for3quarksdailyand)",for3quarksdailyand,month,for3quarksdailyandmonth
433,1.0,"(month,gruesom)",gruesom,month,gruesommonth
434,1.0,"(month,help)",help,month,helpmonth
435,1.0,"(month,latest)",latest,month,latestmonth
436,1.0,"(month,liquorabout)",liquorabout,month,liquoraboutmonth
437,3.0,"(month,six)",month,six,monthsix
438,1.0,"(month,space)",month,space,monthspace
439,1.0,"(month,start)",month,start,monthstart
440,1.0,"(month,sure)",month,sure,monthsure
441,1.0,"(month,two)",month,two,monthtwo
442,1.0,"(month,unit)",month,unit,monthunit
443,6.0,"(month,world)",month,world,monthworld
444,1.0,"(month,worth)",month,worth,monthworth
445,1.0,"(need,albuquerqu)",albuquerqu,need,albuquerquneed
446,1.0,"(need,appear)",appear,need,appearneed
447,2.0,"(need,babi)",babi,need,babineed
448,2.0,"(need,benefit)",benefit,need,benefitneed
449,1.0,"(need,bill)",bill,need,billneed
450,1.0,"(need,buy)",buy,need,buyneed
451,1.0,"(need,chang)",chang,need,changneed
452,1.0,"(need,chariti)",chariti,need,charitineed
453,1.0,"(need,citizen)",citizen,need,citizenneed
454,1.0,"(need,clean)",clean,need,cleanneed
455,1.0,"(need,compani)",compani,need,companineed
456,1.0,"(need,countri)",countri,need,countrineed
457,1.0,"(need,creat)",creat,need,creatneed
458,1.0,"(need,decid)",decid,need,decidneed
459,1.0,"(need,donald)",donald,need,donaldneed
460,1.0,"(need,exclud)",exclud,need,excludneed
461,1.0,"(need,focus)",focus,need,focusneed
462,1.0,"(need,handl)",handl,need,handlneed
463,1.0,"(need,idea)",idea,need,ideaneed
464,1.0,"(need,im)",im,need,imneed
465,1.0,"(need,incent)",incent,need,incentneed
466,3.0,"(need,it)",it,need,itneed
467,1.0,"(need,know)",know,need,knowneed
468,1.0,"(need,land)",land,need,landneed
469,1.0,"(need,motel)",motel,need,motelneed
470,1.0,"(need,municip)",municip,need,municipneed
471,1.0,"(need,must)",must,need,mustneed
472,1.0,"(need,nyc)",need,nyc,neednyc
473,1.0,"(need,oper)",need,oper,needoper
474,1.0,"(need,paradis)",need,paradis,needparadis
475,1.0,"(need,prepar)",need,prepar,needprepar
476,1.0,"(need,readi)",need,readi,needreadi
477,1.0,"(need,realiti)",need,realiti,needrealiti
478,2.0,"(need,reward)",need,reward,needreward
479,1.0,"(need,run)",need,run,needrun
480,1.0,"(need,sharpli)",need,sharpli,needsharpli
481,1.0,"(need,sit)",need,sit,needsit
482,1.0,"(need,space)",need,space,needspace
483,1.0,"(need,talk)",need,talk,needtalk
484,1.0,"(need,they)",need,they,needthey
485,2.0,"(need,thing)",need,thing,needthing
486,1.0,"(need,tomorrowss)",need,tomorrowss,needtomorrowss
487,1.0,"(need,tree)",need,tree,needtree
488,1.0,"(need,trend)",need,trend,needtrend
489,1.0,"(need,uniqu)",need,uniqu,needuniqu
490,1.0,"(need,within)",need,within,needwithin
491,1.0,"(need,women)",need,women,needwomen
492,2.0,"(need,world)",need,world,needworld
493,1.0,"(new,14)",14,new,14new
494,1.0,"(new,2030)",2030,new,2030new
495,1.0,"(new,abroad)",abroad,new,abroadnew
496,17.0,"(new,accord)",accord,new,accordnew
497,1.0,"(new,adapt)",adapt,new,adaptnew
498,1.0,"(new,administr)",administr,new,administrnew
499,1.0,"(new,adolesc)",adolesc,new,adolescnew
500,1.0,"(new,alain)",alain,new,alainnew
501,1.0,"(new,alaskan)",alaskan,new,alaskannew
502,1.0,"(new,alik)",alik,new,aliknew
503,1.0,"(new,allison)",allison,new,allisonnew
504,1.0,"(new,allow)",allow,new,allownew
505,1.0,"(new,alon)",alon,new,alonnew
506,2.0,"(new,amen)",amen,new,amennew
507,2.0,"(new,among)",among,new,amongnew
508,1.0,"(new,analyst)",analyst,new,analystnew
509,1.0,"(new,angrili)",angrili,new,angrilinew
510,1.0,"(new,anxious)",anxious,new,anxiousnew
511,18.0,"(new,appear)",appear,new,appearnew
512,1.0,"(new,artisan)",artisan,new,artisannew
513,1.0,"(new,asid)",asid,new,asidnew
514,1.0,"(new,assault)",assault,new,assaultnew
515,1.0,"(new,attach)",attach,new,attachnew
516,1.0,"(new,bad)",bad,new,badnew
517,1.0,"(new,bangalor)",bangalor,new,bangalornew
518,3.0,"(new,battl)",battl,new,battlnew
519,1.0,"(new,bay)",bay,new,baynew
